cluster	numt
Anthicidae_cluster2	FALSE
Anthicidae_cluster3	FALSE
Anthicidae_cluster4	FALSE
Anthicidae_cluster5	FALSE
Anthicidae_cluster6	FALSE
Anthribidae_cluster1	FALSE
Anthribidae_cluster2	FALSE
Anthribidae_cluster3	FALSE
Anthribidae_cluster4	FALSE
Anthribidae_cluster5	FALSE
Anthribidae_cluster6	TRUE
Anthribidae_cluster7	FALSE
Anthribidae_cluster8	TRUE
Anthribidae_cluster9	TRUE
Apionidae_cluster1	FALSE
Apionidae_cluster10	FALSE
Apionidae_cluster11	FALSE
Apionidae_cluster12	FALSE
Apionidae_cluster13	FALSE
Apionidae_cluster14	TRUE
Apionidae_cluster15	FALSE
Apionidae_cluster16	TRUE
Apionidae_cluster17	TRUE
Apionidae_cluster18	FALSE
Apionidae_cluster19	FALSE
Apionidae_cluster2	FALSE
Apionidae_cluster20	FALSE
Apionidae_cluster21	FALSE
Apionidae_cluster22	TRUE
Apionidae_cluster23	FALSE
Apionidae_cluster24	FALSE
Apionidae_cluster25	FALSE
Apionidae_cluster3	FALSE
Apionidae_cluster4	FALSE
Apionidae_cluster5	FALSE
Apionidae_cluster6	FALSE
Apionidae_cluster7	FALSE
Apionidae_cluster8	FALSE
Apionidae_cluster9	FALSE
Attelabidae_cluster1	FALSE
Attelabidae_cluster2	FALSE
Attelabidae_cluster3	FALSE
Attelabidae_cluster4	FALSE
Attelabidae_cluster5	FALSE
Attelabidae_cluster6	TRUE
Bostrichidae_cluster1	FALSE
Brachyceridae_cluster1	FALSE
Brachyceridae_cluster2	FALSE
Brentidae_cluster1	FALSE
Brentidae_cluster10	FALSE
Brentidae_cluster11	FALSE
Brentidae_cluster12	TRUE
Brentidae_cluster13	FALSE
Brentidae_cluster2	FALSE
Brentidae_cluster3	FALSE
Brentidae_cluster4	FALSE
Brentidae_cluster5	FALSE
Brentidae_cluster6	FALSE
Brentidae_cluster7	FALSE
Brentidae_cluster8	FALSE
Brentidae_cluster9	FALSE
Buprestidae_cluster1	FALSE
Buprestidae_cluster10	FALSE
Buprestidae_cluster11	FALSE
Buprestidae_cluster2	FALSE
Buprestidae_cluster3	FALSE
Buprestidae_cluster4	FALSE
Buprestidae_cluster5	FALSE
Buprestidae_cluster6	FALSE
Buprestidae_cluster7	FALSE
Buprestidae_cluster8	FALSE
Buprestidae_cluster9	FALSE
Byrrhidae_cluster1	FALSE
Byrrhidae_cluster2	FALSE
Byrrhidae_cluster3	FALSE
Byrrhidae_cluster4	FALSE
Byrrhidae_cluster5	TRUE
Byturidae_cluster1	FALSE
Byturidae_cluster2	FALSE
Byturidae_cluster3	FALSE
Byturidae_cluster4	TRUE
Byturidae_cluster5	TRUE
Byturidae_cluster6	TRUE
Cantharidae_cluster1	FALSE
Cantharidae_cluster10	FALSE
Cantharidae_cluster11	FALSE
Cantharidae_cluster12	FALSE
Cantharidae_cluster13	FALSE
Cantharidae_cluster14	FALSE
Cantharidae_cluster15	FALSE
Cantharidae_cluster16	FALSE
Cantharidae_cluster17	FALSE
Cantharidae_cluster18	FALSE
Cantharidae_cluster19	FALSE
Cantharidae_cluster2	FALSE
Cantharidae_cluster20	FALSE
Cantharidae_cluster21	FALSE
Cantharidae_cluster22	FALSE
Cantharidae_cluster23	FALSE
Cantharidae_cluster24	FALSE
Cantharidae_cluster25	FALSE
Cantharidae_cluster26	FALSE
Cantharidae_cluster27	FALSE
Cantharidae_cluster28	FALSE
Cantharidae_cluster29	FALSE
Cantharidae_cluster3	FALSE
Cantharidae_cluster30	FALSE
Cantharidae_cluster31	FALSE
Cantharidae_cluster32	FALSE
Cantharidae_cluster33	FALSE
Cantharidae_cluster34	FALSE
Cantharidae_cluster35	FALSE
Cantharidae_cluster36	FALSE
Cantharidae_cluster37	FALSE
Cantharidae_cluster38	FALSE
Cantharidae_cluster39	FALSE
Cantharidae_cluster4	FALSE
Cantharidae_cluster40	FALSE
Cantharidae_cluster41	FALSE
Cantharidae_cluster42	TRUE
Cantharidae_cluster43	FALSE
Cantharidae_cluster44	FALSE
Cantharidae_cluster45	FALSE
Cantharidae_cluster46	FALSE
Cantharidae_cluster47	FALSE
Cantharidae_cluster48	FALSE
Cantharidae_cluster49	TRUE
Cantharidae_cluster5	FALSE
Cantharidae_cluster50	TRUE
Cantharidae_cluster51	FALSE
Cantharidae_cluster52	TRUE
Cantharidae_cluster53	TRUE
Cantharidae_cluster54	TRUE
Cantharidae_cluster55	TRUE
Cantharidae_cluster56	TRUE
Cantharidae_cluster57	TRUE
Cantharidae_cluster58	TRUE
Cantharidae_cluster59	TRUE
Cantharidae_cluster6	FALSE
Cantharidae_cluster60	TRUE
Cantharidae_cluster61	TRUE
Cantharidae_cluster7	FALSE
Cantharidae_cluster8	FALSE
Cantharidae_cluster9	FALSE
Carabidae_cluster1	FALSE
Carabidae_cluster10	FALSE
Carabidae_cluster100	FALSE
Carabidae_cluster101	FALSE
Carabidae_cluster102	FALSE
Carabidae_cluster103	TRUE
Carabidae_cluster104	FALSE
Carabidae_cluster105	TRUE
Carabidae_cluster106	TRUE
Carabidae_cluster107	TRUE
Carabidae_cluster108	TRUE
Carabidae_cluster109	FALSE
Carabidae_cluster11	FALSE
Carabidae_cluster110	TRUE
Carabidae_cluster111	TRUE
Carabidae_cluster112	FALSE
Carabidae_cluster113	TRUE
Carabidae_cluster114	FALSE
Carabidae_cluster115	TRUE
Carabidae_cluster116	FALSE
Carabidae_cluster117	FALSE
Carabidae_cluster118	FALSE
Carabidae_cluster119	FALSE
Carabidae_cluster12	FALSE
Carabidae_cluster120	TRUE
Carabidae_cluster121	TRUE
Carabidae_cluster122	TRUE
Carabidae_cluster123	FALSE
Carabidae_cluster124	TRUE
Carabidae_cluster125	TRUE
Carabidae_cluster126	FALSE
Carabidae_cluster127	FALSE
Carabidae_cluster128	TRUE
Carabidae_cluster129	TRUE
Carabidae_cluster13	FALSE
Carabidae_cluster130	TRUE
Carabidae_cluster131	FALSE
Carabidae_cluster132	FALSE
Carabidae_cluster133	FALSE
Carabidae_cluster134	FALSE
Carabidae_cluster14	FALSE
Carabidae_cluster15	FALSE
Carabidae_cluster16	FALSE
Carabidae_cluster17	FALSE
Carabidae_cluster18	FALSE
Carabidae_cluster19	FALSE
Carabidae_cluster2	FALSE
Carabidae_cluster20	FALSE
Carabidae_cluster21	FALSE
Carabidae_cluster22	FALSE
Carabidae_cluster23	FALSE
Carabidae_cluster24	FALSE
Carabidae_cluster25	FALSE
Carabidae_cluster26	FALSE
Carabidae_cluster27	FALSE
Carabidae_cluster28	FALSE
Carabidae_cluster29	FALSE
Carabidae_cluster3	FALSE
Carabidae_cluster30	FALSE
Carabidae_cluster31	FALSE
Carabidae_cluster32	FALSE
Carabidae_cluster33	FALSE
Carabidae_cluster34	FALSE
Carabidae_cluster35	FALSE
Carabidae_cluster36	FALSE
Carabidae_cluster37	FALSE
Carabidae_cluster38	FALSE
Carabidae_cluster39	FALSE
Carabidae_cluster4	FALSE
Carabidae_cluster40	FALSE
Carabidae_cluster41	FALSE
Carabidae_cluster42	FALSE
Carabidae_cluster43	FALSE
Carabidae_cluster44	FALSE
Carabidae_cluster45	FALSE
Carabidae_cluster46	FALSE
Carabidae_cluster47	FALSE
Carabidae_cluster48	FALSE
Carabidae_cluster49	FALSE
Carabidae_cluster5	FALSE
Carabidae_cluster50	TRUE
Carabidae_cluster51	FALSE
Carabidae_cluster52	FALSE
Carabidae_cluster53	FALSE
Carabidae_cluster54	FALSE
Carabidae_cluster55	FALSE
Carabidae_cluster56	FALSE
Carabidae_cluster57	FALSE
Carabidae_cluster58	FALSE
Carabidae_cluster59	FALSE
Carabidae_cluster6	FALSE
Carabidae_cluster60	FALSE
Carabidae_cluster61	FALSE
Carabidae_cluster62	FALSE
Carabidae_cluster63	FALSE
Carabidae_cluster64	TRUE
Carabidae_cluster65	FALSE
Carabidae_cluster66	FALSE
Carabidae_cluster67	TRUE
Carabidae_cluster68	FALSE
Carabidae_cluster69	FALSE
Carabidae_cluster7	FALSE
Carabidae_cluster70	FALSE
Carabidae_cluster71	TRUE
Carabidae_cluster72	TRUE
Carabidae_cluster73	FALSE
Carabidae_cluster74	FALSE
Carabidae_cluster75	FALSE
Carabidae_cluster76	FALSE
Carabidae_cluster77	FALSE
Carabidae_cluster78	FALSE
Carabidae_cluster79	TRUE
Carabidae_cluster8	FALSE
Carabidae_cluster80	TRUE
Carabidae_cluster81	TRUE
Carabidae_cluster82	FALSE
Carabidae_cluster83	TRUE
Carabidae_cluster84	FALSE
Carabidae_cluster85	FALSE
Carabidae_cluster86	TRUE
Carabidae_cluster87	FALSE
Carabidae_cluster88	FALSE
Carabidae_cluster89	FALSE
Carabidae_cluster9	FALSE
Carabidae_cluster90	TRUE
Carabidae_cluster91	TRUE
Carabidae_cluster92	TRUE
Carabidae_cluster93	FALSE
Carabidae_cluster94	FALSE
Carabidae_cluster95	TRUE
Carabidae_cluster96	TRUE
Carabidae_cluster97	FALSE
Carabidae_cluster98	FALSE
Carabidae_cluster99	FALSE
Cerambycidae_cluster1	FALSE
Cerambycidae_cluster10	FALSE
Cerambycidae_cluster11	FALSE
Cerambycidae_cluster12	FALSE
Cerambycidae_cluster13	FALSE
Cerambycidae_cluster14	FALSE
Cerambycidae_cluster15	FALSE
Cerambycidae_cluster16	FALSE
Cerambycidae_cluster17	FALSE
Cerambycidae_cluster18	FALSE
Cerambycidae_cluster19	FALSE
Cerambycidae_cluster2	FALSE
Cerambycidae_cluster20	FALSE
Cerambycidae_cluster21	FALSE
Cerambycidae_cluster22	FALSE
Cerambycidae_cluster23	FALSE
Cerambycidae_cluster24	FALSE
Cerambycidae_cluster25	FALSE
Cerambycidae_cluster26	FALSE
Cerambycidae_cluster27	FALSE
Cerambycidae_cluster28	FALSE
Cerambycidae_cluster29	FALSE
Cerambycidae_cluster3	FALSE
Cerambycidae_cluster30	FALSE
Cerambycidae_cluster31	FALSE
Cerambycidae_cluster32	FALSE
Cerambycidae_cluster33	FALSE
Cerambycidae_cluster34	FALSE
Cerambycidae_cluster35	FALSE
Cerambycidae_cluster36	FALSE
Cerambycidae_cluster37	FALSE
Cerambycidae_cluster38	FALSE
Cerambycidae_cluster39	FALSE
Cerambycidae_cluster4	FALSE
Cerambycidae_cluster40	FALSE
Cerambycidae_cluster41	FALSE
Cerambycidae_cluster42	FALSE
Cerambycidae_cluster43	TRUE
Cerambycidae_cluster44	TRUE
Cerambycidae_cluster45	TRUE
Cerambycidae_cluster46	TRUE
Cerambycidae_cluster47	FALSE
Cerambycidae_cluster48	TRUE
Cerambycidae_cluster49	FALSE
Cerambycidae_cluster5	FALSE
Cerambycidae_cluster50	TRUE
Cerambycidae_cluster51	FALSE
Cerambycidae_cluster52	FALSE
Cerambycidae_cluster53	FALSE
Cerambycidae_cluster54	FALSE
Cerambycidae_cluster55	FALSE
Cerambycidae_cluster56	TRUE
Cerambycidae_cluster57	FALSE
Cerambycidae_cluster58	TRUE
Cerambycidae_cluster59	FALSE
Cerambycidae_cluster6	FALSE
Cerambycidae_cluster60	TRUE
Cerambycidae_cluster61	TRUE
Cerambycidae_cluster62	TRUE
Cerambycidae_cluster63	FALSE
Cerambycidae_cluster64	FALSE
Cerambycidae_cluster65	TRUE
Cerambycidae_cluster66	TRUE
Cerambycidae_cluster67	TRUE
Cerambycidae_cluster68	TRUE
Cerambycidae_cluster69	FALSE
Cerambycidae_cluster7	FALSE
Cerambycidae_cluster70	TRUE
Cerambycidae_cluster71	TRUE
Cerambycidae_cluster72	FALSE
Cerambycidae_cluster73	FALSE
Cerambycidae_cluster74	TRUE
Cerambycidae_cluster8	FALSE
Cerambycidae_cluster9	FALSE
Cerylonidae_cluster1	FALSE
Chrysomelidae_cluster1	FALSE
Chrysomelidae_cluster10	FALSE
Chrysomelidae_cluster100	FALSE
Chrysomelidae_cluster101	TRUE
Chrysomelidae_cluster102	TRUE
Chrysomelidae_cluster103	FALSE
Chrysomelidae_cluster104	FALSE
Chrysomelidae_cluster105	FALSE
Chrysomelidae_cluster106	FALSE
Chrysomelidae_cluster107	TRUE
Chrysomelidae_cluster108	TRUE
Chrysomelidae_cluster109	FALSE
Chrysomelidae_cluster11	FALSE
Chrysomelidae_cluster110	FALSE
Chrysomelidae_cluster111	TRUE
Chrysomelidae_cluster112	TRUE
Chrysomelidae_cluster113	FALSE
Chrysomelidae_cluster114	FALSE
Chrysomelidae_cluster115	TRUE
Chrysomelidae_cluster116	FALSE
Chrysomelidae_cluster117	TRUE
Chrysomelidae_cluster118	FALSE
Chrysomelidae_cluster119	FALSE
Chrysomelidae_cluster12	FALSE
Chrysomelidae_cluster120	FALSE
Chrysomelidae_cluster121	FALSE
Chrysomelidae_cluster122	FALSE
Chrysomelidae_cluster123	FALSE
Chrysomelidae_cluster124	TRUE
Chrysomelidae_cluster125	FALSE
Chrysomelidae_cluster126	TRUE
Chrysomelidae_cluster127	TRUE
Chrysomelidae_cluster128	TRUE
Chrysomelidae_cluster129	FALSE
Chrysomelidae_cluster13	FALSE
Chrysomelidae_cluster130	TRUE
Chrysomelidae_cluster131	FALSE
Chrysomelidae_cluster132	TRUE
Chrysomelidae_cluster133	TRUE
Chrysomelidae_cluster134	FALSE
Chrysomelidae_cluster135	FALSE
Chrysomelidae_cluster136	FALSE
Chrysomelidae_cluster137	FALSE
Chrysomelidae_cluster138	FALSE
Chrysomelidae_cluster139	FALSE
Chrysomelidae_cluster14	FALSE
Chrysomelidae_cluster140	FALSE
Chrysomelidae_cluster141	FALSE
Chrysomelidae_cluster142	FALSE
Chrysomelidae_cluster143	TRUE
Chrysomelidae_cluster144	FALSE
Chrysomelidae_cluster145	FALSE
Chrysomelidae_cluster146	FALSE
Chrysomelidae_cluster147	FALSE
Chrysomelidae_cluster148	FALSE
Chrysomelidae_cluster149	FALSE
Chrysomelidae_cluster15	FALSE
Chrysomelidae_cluster150	TRUE
Chrysomelidae_cluster151	FALSE
Chrysomelidae_cluster152	FALSE
Chrysomelidae_cluster153	TRUE
Chrysomelidae_cluster154	FALSE
Chrysomelidae_cluster155	FALSE
Chrysomelidae_cluster156	TRUE
Chrysomelidae_cluster157	FALSE
Chrysomelidae_cluster158	TRUE
Chrysomelidae_cluster159	TRUE
Chrysomelidae_cluster16	FALSE
Chrysomelidae_cluster160	TRUE
Chrysomelidae_cluster161	TRUE
Chrysomelidae_cluster162	TRUE
Chrysomelidae_cluster163	FALSE
Chrysomelidae_cluster164	TRUE
Chrysomelidae_cluster165	TRUE
Chrysomelidae_cluster166	TRUE
Chrysomelidae_cluster167	TRUE
Chrysomelidae_cluster168	TRUE
Chrysomelidae_cluster169	TRUE
Chrysomelidae_cluster17	FALSE
Chrysomelidae_cluster170	TRUE
Chrysomelidae_cluster171	FALSE
Chrysomelidae_cluster172	TRUE
Chrysomelidae_cluster173	TRUE
Chrysomelidae_cluster174	TRUE
Chrysomelidae_cluster175	TRUE
Chrysomelidae_cluster176	TRUE
Chrysomelidae_cluster177	TRUE
Chrysomelidae_cluster178	TRUE
Chrysomelidae_cluster179	FALSE
Chrysomelidae_cluster18	FALSE
Chrysomelidae_cluster180	TRUE
Chrysomelidae_cluster181	TRUE
Chrysomelidae_cluster182	TRUE
Chrysomelidae_cluster183	TRUE
Chrysomelidae_cluster184	TRUE
Chrysomelidae_cluster185	TRUE
Chrysomelidae_cluster186	FALSE
Chrysomelidae_cluster187	TRUE
Chrysomelidae_cluster188	TRUE
Chrysomelidae_cluster189	TRUE
Chrysomelidae_cluster19	FALSE
Chrysomelidae_cluster190	FALSE
Chrysomelidae_cluster191	TRUE
Chrysomelidae_cluster192	TRUE
Chrysomelidae_cluster193	FALSE
Chrysomelidae_cluster194	TRUE
Chrysomelidae_cluster195	FALSE
Chrysomelidae_cluster196	TRUE
Chrysomelidae_cluster197	TRUE
Chrysomelidae_cluster198	FALSE
Chrysomelidae_cluster199	FALSE
Chrysomelidae_cluster2	FALSE
Chrysomelidae_cluster20	FALSE
Chrysomelidae_cluster200	TRUE
Chrysomelidae_cluster201	FALSE
Chrysomelidae_cluster202	TRUE
Chrysomelidae_cluster203	FALSE
Chrysomelidae_cluster204	FALSE
Chrysomelidae_cluster205	TRUE
Chrysomelidae_cluster206	TRUE
Chrysomelidae_cluster207	FALSE
Chrysomelidae_cluster208	TRUE
Chrysomelidae_cluster209	TRUE
Chrysomelidae_cluster21	FALSE
Chrysomelidae_cluster210	TRUE
Chrysomelidae_cluster211	TRUE
Chrysomelidae_cluster212	TRUE
Chrysomelidae_cluster213	TRUE
Chrysomelidae_cluster214	TRUE
Chrysomelidae_cluster215	TRUE
Chrysomelidae_cluster216	TRUE
Chrysomelidae_cluster217	FALSE
Chrysomelidae_cluster218	TRUE
Chrysomelidae_cluster219	TRUE
Chrysomelidae_cluster22	FALSE
Chrysomelidae_cluster220	FALSE
Chrysomelidae_cluster221	TRUE
Chrysomelidae_cluster222	FALSE
Chrysomelidae_cluster223	TRUE
Chrysomelidae_cluster224	FALSE
Chrysomelidae_cluster225	FALSE
Chrysomelidae_cluster226	TRUE
Chrysomelidae_cluster227	TRUE
Chrysomelidae_cluster228	TRUE
Chrysomelidae_cluster229	TRUE
Chrysomelidae_cluster23	FALSE
Chrysomelidae_cluster230	FALSE
Chrysomelidae_cluster231	TRUE
Chrysomelidae_cluster232	TRUE
Chrysomelidae_cluster233	TRUE
Chrysomelidae_cluster234	FALSE
Chrysomelidae_cluster235	TRUE
Chrysomelidae_cluster236	FALSE
Chrysomelidae_cluster237	FALSE
Chrysomelidae_cluster238	TRUE
Chrysomelidae_cluster239	TRUE
Chrysomelidae_cluster24	FALSE
Chrysomelidae_cluster240	TRUE
Chrysomelidae_cluster241	TRUE
Chrysomelidae_cluster242	TRUE
Chrysomelidae_cluster243	FALSE
Chrysomelidae_cluster244	FALSE
Chrysomelidae_cluster245	FALSE
Chrysomelidae_cluster246	FALSE
Chrysomelidae_cluster247	FALSE
Chrysomelidae_cluster248	TRUE
Chrysomelidae_cluster249	TRUE
Chrysomelidae_cluster25	FALSE
Chrysomelidae_cluster26	FALSE
Chrysomelidae_cluster27	FALSE
Chrysomelidae_cluster28	FALSE
Chrysomelidae_cluster29	FALSE
Chrysomelidae_cluster3	FALSE
Chrysomelidae_cluster30	FALSE
Chrysomelidae_cluster31	FALSE
Chrysomelidae_cluster32	FALSE
Chrysomelidae_cluster33	FALSE
Chrysomelidae_cluster34	FALSE
Chrysomelidae_cluster35	FALSE
Chrysomelidae_cluster36	FALSE
Chrysomelidae_cluster37	FALSE
Chrysomelidae_cluster38	FALSE
Chrysomelidae_cluster39	FALSE
Chrysomelidae_cluster4	FALSE
Chrysomelidae_cluster40	FALSE
Chrysomelidae_cluster41	FALSE
Chrysomelidae_cluster42	FALSE
Chrysomelidae_cluster43	FALSE
Chrysomelidae_cluster44	FALSE
Chrysomelidae_cluster45	FALSE
Chrysomelidae_cluster46	FALSE
Chrysomelidae_cluster47	FALSE
Chrysomelidae_cluster48	FALSE
Chrysomelidae_cluster49	FALSE
Chrysomelidae_cluster5	FALSE
Chrysomelidae_cluster50	FALSE
Chrysomelidae_cluster51	FALSE
Chrysomelidae_cluster52	FALSE
Chrysomelidae_cluster53	FALSE
Chrysomelidae_cluster54	FALSE
Chrysomelidae_cluster55	TRUE
Chrysomelidae_cluster56	FALSE
Chrysomelidae_cluster57	FALSE
Chrysomelidae_cluster58	FALSE
Chrysomelidae_cluster59	FALSE
Chrysomelidae_cluster6	FALSE
Chrysomelidae_cluster60	FALSE
Chrysomelidae_cluster61	FALSE
Chrysomelidae_cluster62	FALSE
Chrysomelidae_cluster63	FALSE
Chrysomelidae_cluster64	FALSE
Chrysomelidae_cluster65	FALSE
Chrysomelidae_cluster66	FALSE
Chrysomelidae_cluster67	FALSE
Chrysomelidae_cluster68	FALSE
Chrysomelidae_cluster69	TRUE
Chrysomelidae_cluster7	FALSE
Chrysomelidae_cluster70	FALSE
Chrysomelidae_cluster71	FALSE
Chrysomelidae_cluster72	FALSE
Chrysomelidae_cluster73	FALSE
Chrysomelidae_cluster74	FALSE
Chrysomelidae_cluster75	FALSE
Chrysomelidae_cluster76	FALSE
Chrysomelidae_cluster77	FALSE
Chrysomelidae_cluster78	TRUE
Chrysomelidae_cluster79	FALSE
Chrysomelidae_cluster8	FALSE
Chrysomelidae_cluster80	FALSE
Chrysomelidae_cluster81	FALSE
Chrysomelidae_cluster82	TRUE
Chrysomelidae_cluster83	FALSE
Chrysomelidae_cluster84	FALSE
Chrysomelidae_cluster85	FALSE
Chrysomelidae_cluster86	FALSE
Chrysomelidae_cluster87	FALSE
Chrysomelidae_cluster88	FALSE
Chrysomelidae_cluster89	FALSE
Chrysomelidae_cluster9	FALSE
Chrysomelidae_cluster90	TRUE
Chrysomelidae_cluster91	FALSE
Chrysomelidae_cluster92	FALSE
Chrysomelidae_cluster93	FALSE
Chrysomelidae_cluster94	FALSE
Chrysomelidae_cluster95	TRUE
Chrysomelidae_cluster96	FALSE
Chrysomelidae_cluster97	FALSE
Chrysomelidae_cluster98	TRUE
Chrysomelidae_cluster99	FALSE
Ciidae_cluster1	FALSE
Ciidae_cluster2	FALSE
Ciidae_cluster3	FALSE
Ciidae_cluster4	FALSE
Ciidae_cluster5	FALSE
Ciidae_cluster6	FALSE
Ciidae_cluster7	FALSE
Ciidae_cluster8	FALSE
Ciidae_cluster9	FALSE
Clambidae_cluster1	FALSE
Clambidae_cluster2	FALSE
Clambidae_cluster3	FALSE
Cleridae_cluster1	FALSE
Cleridae_cluster10	TRUE
Cleridae_cluster11	TRUE
Cleridae_cluster12	TRUE
Cleridae_cluster2	FALSE
Cleridae_cluster3	FALSE
Cleridae_cluster4	FALSE
Cleridae_cluster5	TRUE
Cleridae_cluster6	TRUE
Cleridae_cluster7	TRUE
Cleridae_cluster8	TRUE
Cleridae_cluster9	TRUE
Coccinellidae_cluster1	FALSE
Coccinellidae_cluster10	FALSE
Coccinellidae_cluster11	FALSE
Coccinellidae_cluster12	FALSE
Coccinellidae_cluster13	FALSE
Coccinellidae_cluster14	FALSE
Coccinellidae_cluster15	FALSE
Coccinellidae_cluster16	FALSE
Coccinellidae_cluster17	FALSE
Coccinellidae_cluster18	FALSE
Coccinellidae_cluster19	FALSE
Coccinellidae_cluster2	FALSE
Coccinellidae_cluster20	FALSE
Coccinellidae_cluster21	FALSE
Coccinellidae_cluster22	FALSE
Coccinellidae_cluster23	FALSE
Coccinellidae_cluster24	FALSE
Coccinellidae_cluster25	FALSE
Coccinellidae_cluster26	FALSE
Coccinellidae_cluster27	FALSE
Coccinellidae_cluster28	FALSE
Coccinellidae_cluster29	FALSE
Coccinellidae_cluster3	FALSE
Coccinellidae_cluster30	FALSE
Coccinellidae_cluster31	FALSE
Coccinellidae_cluster32	FALSE
Coccinellidae_cluster33	FALSE
Coccinellidae_cluster34	FALSE
Coccinellidae_cluster35	FALSE
Coccinellidae_cluster36	FALSE
Coccinellidae_cluster37	FALSE
Coccinellidae_cluster38	FALSE
Coccinellidae_cluster39	FALSE
Coccinellidae_cluster4	FALSE
Coccinellidae_cluster40	FALSE
Coccinellidae_cluster41	FALSE
Coccinellidae_cluster42	FALSE
Coccinellidae_cluster43	TRUE
Coccinellidae_cluster44	FALSE
Coccinellidae_cluster45	FALSE
Coccinellidae_cluster46	FALSE
Coccinellidae_cluster47	FALSE
Coccinellidae_cluster48	FALSE
Coccinellidae_cluster49	FALSE
Coccinellidae_cluster5	FALSE
Coccinellidae_cluster50	TRUE
Coccinellidae_cluster51	FALSE
Coccinellidae_cluster52	FALSE
Coccinellidae_cluster53	FALSE
Coccinellidae_cluster54	FALSE
Coccinellidae_cluster55	FALSE
Coccinellidae_cluster56	FALSE
Coccinellidae_cluster57	FALSE
Coccinellidae_cluster58	TRUE
Coccinellidae_cluster59	FALSE
Coccinellidae_cluster6	FALSE
Coccinellidae_cluster60	FALSE
Coccinellidae_cluster61	TRUE
Coccinellidae_cluster62	TRUE
Coccinellidae_cluster63	TRUE
Coccinellidae_cluster64	FALSE
Coccinellidae_cluster65	TRUE
Coccinellidae_cluster66	FALSE
Coccinellidae_cluster67	TRUE
Coccinellidae_cluster68	TRUE
Coccinellidae_cluster69	TRUE
Coccinellidae_cluster7	FALSE
Coccinellidae_cluster70	TRUE
Coccinellidae_cluster71	TRUE
Coccinellidae_cluster72	TRUE
Coccinellidae_cluster73	FALSE
Coccinellidae_cluster74	FALSE
Coccinellidae_cluster75	TRUE
Coccinellidae_cluster76	TRUE
Coccinellidae_cluster77	TRUE
Coccinellidae_cluster78	TRUE
Coccinellidae_cluster79	TRUE
Coccinellidae_cluster8	FALSE
Coccinellidae_cluster80	TRUE
Coccinellidae_cluster81	FALSE
Coccinellidae_cluster82	TRUE
Coccinellidae_cluster83	TRUE
Coccinellidae_cluster84	FALSE
Coccinellidae_cluster85	TRUE
Coccinellidae_cluster86	TRUE
Coccinellidae_cluster87	TRUE
Coccinellidae_cluster88	TRUE
Coccinellidae_cluster89	TRUE
Coccinellidae_cluster9	FALSE
Coccinellidae_cluster90	TRUE
Coccinellidae_cluster91	TRUE
Coccinellidae_cluster92	FALSE
Coccinellidae_cluster93	TRUE
Coccinellidae_cluster94	TRUE
Coccinellidae_cluster95	TRUE
Coccinellidae_cluster96	TRUE
Coccinellidae_cluster97	TRUE
Coccinellidae_cluster98	TRUE
Coccinellidae_cluster99	TRUE
Coleoptera_X_cluster1	FALSE
Coleoptera_X_cluster10	TRUE
Coleoptera_X_cluster11	FALSE
Coleoptera_X_cluster12	FALSE
Coleoptera_X_cluster13	TRUE
Coleoptera_X_cluster14	FALSE
Coleoptera_X_cluster15	FALSE
Coleoptera_X_cluster16	TRUE
Coleoptera_X_cluster17	TRUE
Coleoptera_X_cluster2	FALSE
Coleoptera_X_cluster3	TRUE
Coleoptera_X_cluster4	FALSE
Coleoptera_X_cluster5	FALSE
Coleoptera_X_cluster6	FALSE
Coleoptera_X_cluster7	FALSE
Coleoptera_X_cluster8	FALSE
Coleoptera_X_cluster9	FALSE
Corylophidae_cluster1	FALSE
Corylophidae_cluster10	FALSE
Corylophidae_cluster11	FALSE
Corylophidae_cluster12	FALSE
Corylophidae_cluster13	FALSE
Corylophidae_cluster14	TRUE
Corylophidae_cluster15	FALSE
Corylophidae_cluster16	TRUE
Corylophidae_cluster17	TRUE
Corylophidae_cluster18	TRUE
Corylophidae_cluster19	TRUE
Corylophidae_cluster2	FALSE
Corylophidae_cluster20	FALSE
Corylophidae_cluster21	TRUE
Corylophidae_cluster22	FALSE
Corylophidae_cluster23	TRUE
Corylophidae_cluster24	TRUE
Corylophidae_cluster25	TRUE
Corylophidae_cluster26	FALSE
Corylophidae_cluster27	TRUE
Corylophidae_cluster3	FALSE
Corylophidae_cluster4	FALSE
Corylophidae_cluster5	FALSE
Corylophidae_cluster6	FALSE
Corylophidae_cluster7	FALSE
Corylophidae_cluster8	TRUE
Corylophidae_cluster9	FALSE
Cryptophagidae_cluster1	FALSE
Cryptophagidae_cluster10	FALSE
Cryptophagidae_cluster11	FALSE
Cryptophagidae_cluster12	FALSE
Cryptophagidae_cluster13	FALSE
Cryptophagidae_cluster14	FALSE
Cryptophagidae_cluster15	FALSE
Cryptophagidae_cluster16	FALSE
Cryptophagidae_cluster17	FALSE
Cryptophagidae_cluster18	FALSE
Cryptophagidae_cluster19	FALSE
Cryptophagidae_cluster2	FALSE
Cryptophagidae_cluster20	FALSE
Cryptophagidae_cluster21	FALSE
Cryptophagidae_cluster22	FALSE
Cryptophagidae_cluster23	FALSE
Cryptophagidae_cluster24	FALSE
Cryptophagidae_cluster25	FALSE
Cryptophagidae_cluster26	FALSE
Cryptophagidae_cluster27	FALSE
Cryptophagidae_cluster28	FALSE
