cluster	numt
Cecidomyiidae_cluster2502	FALSE
Culicidae_cluster44	TRUE
Dolichopodidae_cluster168	TRUE
Dolichopodidae_cluster192	FALSE
unclassified.Diptera_cluster1569	FALSE
Phoridae_cluster509	FALSE
Dolichopodidae_cluster169	TRUE
Psilidae_cluster19	TRUE
unclassified.Diptera_cluster1407	TRUE
unclassified.Diptera_cluster1521	TRUE
Cecidomyiidae_cluster2879	FALSE
Tabanidae_cluster11	FALSE
unclassified.Diptera_cluster30	FALSE
Cecidomyiidae_cluster56	FALSE
Agromyzidae_cluster33	FALSE
unclassified.Diptera_cluster70	FALSE
unclassified.Diptera_cluster181	FALSE
Tachinidae_cluster98	FALSE
Dolichopodidae_cluster61	FALSE
Chironomidae_cluster450	FALSE
Diptera_X_cluster28	FALSE
Phoridae_cluster203	FALSE
Hybotidae_cluster61	FALSE
Chironomidae_cluster460	FALSE
Stratiomyidae_cluster13	FALSE
unclassified.Diptera_cluster262	FALSE
Diptera_X_cluster59	FALSE
Sciaridae_cluster116	FALSE
Simuliidae_cluster28	FALSE
unclassified.Diptera_cluster157	FALSE
Tephritidae_cluster10	FALSE
unclassified.Diptera_cluster259	FALSE
Cecidomyiidae_cluster221	FALSE
Diptera_X_cluster60	FALSE
Simuliidae_cluster30	FALSE
Agromyzidae_cluster109	FALSE
Mycetophilidae_cluster199	FALSE
Chironomidae_cluster596	FALSE
unclassified.Diptera_cluster184	FALSE
Scathophagidae_cluster31	FALSE
Chironomidae_cluster624	FALSE
Phoridae_cluster261	FALSE
Heleomyzidae_cluster38	FALSE
Agromyzidae_cluster126	FALSE
Fanniidae_cluster39	FALSE
Hybotidae_cluster97	FALSE
Chironomidae_cluster786	FALSE
Sphaeroceridae_cluster60	FALSE
Cecidomyiidae_cluster511	FALSE
Trichoceridae_cluster21	FALSE
Chironomidae_cluster751	FALSE
unclassified.Diptera_cluster327	FALSE
Chaoboridae_cluster7	FALSE
Fanniidae_cluster48	FALSE
Cecidomyiidae_cluster533	FALSE
Mycetophilidae_cluster281	FALSE
Chaoboridae_cluster8	FALSE
Sciaridae_cluster344	FALSE
Cecidomyiidae_cluster853	FALSE
Chironomidae_cluster847	FALSE
Sciaridae_cluster332	FALSE
Cecidomyiidae_cluster812	FALSE
Chironomidae_cluster1033	FALSE
Chironomidae_cluster788	FALSE
Mycetophilidae_cluster467	FALSE
Cecidomyiidae_cluster1253	FALSE
Cecidomyiidae_cluster652	FALSE
Cecidomyiidae_cluster726	FALSE
Phoridae_cluster315	FALSE
Chironomidae_cluster862	FALSE
Empididae_cluster79	FALSE
Chironomidae_cluster954	FALSE
Cecidomyiidae_cluster749	FALSE
unclassified.Diptera_cluster481	FALSE
Hybotidae_cluster130	FALSE
Chironomidae_cluster1041	FALSE
Chironomidae_cluster876	FALSE
Cecidomyiidae_cluster1101	FALSE
Sphaeroceridae_cluster84	FALSE
unclassified.Diptera_cluster515	FALSE
Cecidomyiidae_cluster809	FALSE
Psychodidae_cluster47	FALSE
Diptera_X_cluster121	FALSE
Sciaridae_cluster456	FALSE
Cecidomyiidae_cluster1207	FALSE
Ceratopogonidae_cluster147	FALSE
Phoridae_cluster361	FALSE
Cecidomyiidae_cluster1053	FALSE
Ceratopogonidae_cluster156	FALSE
Empididae_cluster108	FALSE
Phoridae_cluster379	FALSE
unclassified.Diptera_cluster1057	FALSE
Cecidomyiidae_cluster1385	FALSE
Phoridae_cluster366	FALSE
Mycetophilidae_cluster510	FALSE
Cecidomyiidae_cluster1048	FALSE
Agromyzidae_cluster247	FALSE
Psychodidae_cluster51	FALSE
Sciaridae_cluster462	FALSE
Sciaridae_cluster406	FALSE
Cecidomyiidae_cluster1113	FALSE
Cecidomyiidae_cluster1262	FALSE
Cecidomyiidae_cluster1313	FALSE
Sciaridae_cluster486	FALSE
Diadocidiidae_cluster5	FALSE
Cecidomyiidae_cluster1240	FALSE
Cecidomyiidae_cluster1306	FALSE
Phoridae_cluster404	FALSE
Diptera_X_cluster158	FALSE
Sciomyzidae_cluster40	FALSE
Psilidae_cluster16	TRUE
Carnidae_cluster3	FALSE
Ulidiidae_cluster6	TRUE
Cecidomyiidae_cluster2095	FALSE
Sciaridae_cluster607	FALSE
unclassified.Diptera_cluster991	FALSE
Cecidomyiidae_cluster1766	FALSE
unclassified.Diptera_cluster935	TRUE
Sciaridae_cluster633	FALSE
Tabanidae_cluster29	TRUE
Cecidomyiidae_cluster2163	FALSE
Cecidomyiidae_cluster1673	FALSE
Dolichopodidae_cluster148	FALSE
Cecidomyiidae_cluster1702	FALSE
Syrphidae_cluster153	TRUE
unclassified.Diptera_cluster1074	TRUE
unclassified.Diptera_cluster1186	FALSE
Cecidomyiidae_cluster2420	FALSE
Cecidomyiidae_cluster2492	FALSE
Pipunculidae_cluster68	TRUE
Tabanidae_cluster31	TRUE
Limoniidae_cluster144	TRUE
Agromyzidae_cluster345	TRUE
Phoridae_cluster513	FALSE
Cecidomyiidae_cluster2611	FALSE
Sciaridae_cluster682	TRUE
Sciaridae_cluster721	FALSE
unclassified.Diptera_cluster1510	FALSE
Tachinidae_cluster31	FALSE
Chironomidae_cluster285	FALSE
Chironomidae_cluster263	FALSE
Ptychopteridae_cluster2	FALSE
Chironomidae_cluster519	FALSE
Asilidae_cluster15	FALSE
Tipulidae_cluster43	FALSE
Chironomidae_cluster335	FALSE
Anthomyiidae_cluster93	FALSE
Tipulidae_cluster23	FALSE
unclassified.Diptera_cluster78	FALSE
Chironomidae_cluster422	FALSE
Pediciidae_cluster6	FALSE
Chamaemyiidae_cluster3	FALSE
unclassified.Diptera_cluster175	FALSE
Chironomidae_cluster452	FALSE
Chloropidae_cluster49	FALSE
Sphaeroceridae_cluster25	FALSE
Tipulidae_cluster48	FALSE
Syrphidae_cluster85	FALSE
Pipunculidae_cluster21	FALSE
unclassified.Diptera_cluster133	FALSE
Tachinidae_cluster94	FALSE
Stratiomyidae_cluster15	FALSE
Lauxaniidae_cluster25	FALSE
Mycetophilidae_cluster344	FALSE
Chironomidae_cluster754	FALSE
Chironomidae_cluster717	FALSE
Mycetophilidae_cluster202	FALSE
Chironomidae_cluster558	FALSE
Mycetophilidae_cluster215	FALSE
Hybotidae_cluster66	FALSE
Phoridae_cluster230	FALSE
Muscidae_cluster194	FALSE
Diptera_X_cluster49	FALSE
Agromyzidae_cluster120	FALSE
Phoridae_cluster241	FALSE
Sphaeroceridae_cluster42	FALSE
Sciaridae_cluster194	FALSE
Mycetophilidae_cluster250	FALSE
Cecidomyiidae_cluster396	FALSE
Empididae_cluster63	FALSE
Mycetophilidae_cluster246	FALSE
Chironomidae_cluster692	FALSE
Cecidomyiidae_cluster676	FALSE
Cecidomyiidae_cluster439	FALSE
Agromyzidae_cluster121	FALSE
Phoridae_cluster316	FALSE
Sciaridae_cluster247	FALSE
unclassified.Diptera_cluster329	FALSE
Diptera_X_cluster104	FALSE
Scathophagidae_cluster40	FALSE
Chironomidae_cluster951	FALSE
Pipunculidae_cluster41	FALSE
Cecidomyiidae_cluster615	FALSE
unclassified.Diptera_cluster375	FALSE
Empididae_cluster76	FALSE
unclassified.Diptera_cluster403	FALSE
Ceratopogonidae_cluster114	FALSE
Chloropidae_cluster68	FALSE
unclassified.Diptera_cluster357	FALSE
Ulidiidae_cluster3	FALSE
Agromyzidae_cluster202	FALSE
unclassified.Diptera_cluster377	FALSE
Syrphidae_cluster130	FALSE
Cecidomyiidae_cluster829	FALSE
Keroplatidae_cluster22	FALSE
Cecidomyiidae_cluster1115	FALSE
Empididae_cluster92	FALSE
Chloropidae_cluster72	FALSE
Diptera_X_cluster83	FALSE
Ephydridae_cluster19	FALSE
unclassified.Diptera_cluster633	FALSE
Diptera_X_cluster114	FALSE
Phoridae_cluster396	FALSE
unclassified.Diptera_cluster685	FALSE
unclassified.Diptera_cluster819	FALSE
Chironomidae_cluster1043	FALSE
Empididae_cluster130	FALSE
Cecidomyiidae_cluster1310	FALSE
Empididae_cluster95	FALSE
Mycetophilidae_cluster506	FALSE
Sciaridae_cluster405	FALSE
Cecidomyiidae_cluster1159	FALSE
unclassified.Diptera_cluster770	FALSE
Cecidomyiidae_cluster1462	FALSE
Mycetophilidae_cluster462	FALSE
Cecidomyiidae_cluster1639	FALSE
unclassified.Diptera_cluster699	FALSE
Cecidomyiidae_cluster1412	FALSE
Cecidomyiidae_cluster1185	FALSE
Chironomidae_cluster1120	FALSE
Agromyzidae_cluster241	FALSE
Sciaridae_cluster453	FALSE
Cecidomyiidae_cluster1684	FALSE
unclassified.Diptera_cluster1083	FALSE
Cecidomyiidae_cluster1357	FALSE
Cecidomyiidae_cluster1421	FALSE
Cecidomyiidae_cluster1504	FALSE
Sciaridae_cluster656	FALSE
Cecidomyiidae_cluster1486	FALSE
Sciaridae_cluster525	FALSE
Cecidomyiidae_cluster1528	FALSE
Cecidomyiidae_cluster1687	FALSE
Cecidomyiidae_cluster2335	FALSE
Keroplatidae_cluster37	FALSE
Mycetophilidae_cluster613	TRUE
Cecidomyiidae_cluster2634	FALSE
unclassified.Diptera_cluster1397	FALSE
unclassified.Diptera_cluster1182	FALSE
unclassified.Diptera_cluster1190	FALSE
Cecidomyiidae_cluster2161	FALSE
Chironomidae_cluster1188	TRUE
Muscidae_cluster258	TRUE
Cecidomyiidae_cluster2561	FALSE
Muscidae_cluster259	TRUE
Dolichopodidae_cluster174	FALSE
unclassified.Diptera_cluster1483	TRUE
unclassified.Diptera_cluster1727	TRUE
unclassified.Diptera_cluster1560	FALSE
unclassified.Diptera_cluster1575	TRUE
unclassified.Diptera_cluster2013	TRUE
unclassified.Diptera_cluster1626	TRUE
unclassified.Diptera_cluster2080	TRUE
Muscidae_cluster86	FALSE
Calliphoridae_cluster13	FALSE
Tachinidae_cluster50	FALSE
Platypezidae_cluster1	FALSE
Chloropidae_cluster22	FALSE
Tachinidae_cluster74	FALSE
Tipulidae_cluster46	FALSE
Chironomidae_cluster431	FALSE
Tachinidae_cluster71	FALSE
Culicidae_cluster18	FALSE
Chironomidae_cluster423	FALSE
Culicidae_cluster16	FALSE
Tipulidae_cluster44	FALSE
unclassified.Diptera_cluster178	FALSE
Chironomidae_cluster489	FALSE
Mycetophilidae_cluster189	FALSE
Chironomidae_cluster735	FALSE
Chironomidae_cluster623	FALSE
Cecidomyiidae_cluster272	FALSE
Chironomidae_cluster507	FALSE
Empididae_cluster68	FALSE
unclassified.Diptera_cluster153	FALSE
Anthomyiidae_cluster119	FALSE
Lonchaeidae_cluster14	FALSE
Tipulidae_cluster52	FALSE
Tipulidae_cluster59	FALSE
Culicidae_cluster23	FALSE
Chironomidae_cluster908	FALSE
Mycetophilidae_cluster244	FALSE
unclassified.Diptera_cluster199	FALSE
Empididae_cluster64	FALSE
unclassified.Diptera_cluster386	FALSE
Chironomidae_cluster809	FALSE
Mycetophilidae_cluster243	FALSE
Mycetophilidae_cluster406	FALSE
unclassified.Diptera_cluster225	TRUE
Mycetophilidae_cluster253	FALSE
Chironomidae_cluster657	FALSE
Chironomidae_cluster724	FALSE
Cecidomyiidae_cluster587	FALSE
Agromyzidae_cluster210	FALSE
Diptera_X_cluster57	FALSE
unclassified.Diptera_cluster549	FALSE
Stratiomyidae_cluster19	FALSE
Chironomidae_cluster818	FALSE
unclassified.Diptera_cluster448	FALSE
unclassified.Diptera_cluster282	FALSE
Chironomidae_cluster712	FALSE
Sphaeroceridae_cluster54	FALSE
unclassified.Diptera_cluster280	FALSE
Agromyzidae_cluster124	FALSE
Chironomidae_cluster843	FALSE
Cecidomyiidae_cluster510	FALSE
Mycetophilidae_cluster334	FALSE
Cecidomyiidae_cluster513	FALSE
Mycetophilidae_cluster297	FALSE
unclassified.Diptera_cluster704	FALSE
Mycetophilidae_cluster439	FALSE
Mycetophilidae_cluster341	FALSE
Psychodidae_cluster41	FALSE
Phoridae_cluster295	FALSE
Cecidomyiidae_cluster767	FALSE
Cecidomyiidae_cluster760	FALSE
Ceratopogonidae_cluster110	FALSE
Agromyzidae_cluster176	FALSE
Mycetophilidae_cluster357	FALSE
Cecidomyiidae_cluster787	FALSE
unclassified.Diptera_cluster456	FALSE
Tachinidae_cluster159	FALSE
Cecidomyiidae_cluster872	FALSE
unclassified.Diptera_cluster812	FALSE
Chironomidae_cluster877	FALSE
Hybotidae_cluster121	FALSE
Chironomidae_cluster909	FALSE
Mycetophilidae_cluster503	FALSE
Pallopteridae_cluster5	FALSE
Sciaridae_cluster326	FALSE
Sciaridae_cluster436	FALSE
Diptera_X_cluster111	FALSE
unclassified.Diptera_cluster1253	FALSE
Chironomidae_cluster919	FALSE
Mycetophilidae_cluster398	FALSE
Mycetophilidae_cluster409	FALSE
Hybotidae_cluster120	FALSE
unclassified.Diptera_cluster918	FALSE
unclassified.Diptera_cluster1018	FALSE
Cecidomyiidae_cluster958	FALSE
Mycetophilidae_cluster419	FALSE
Cecidomyiidae_cluster1630	FALSE
Cecidomyiidae_cluster1173	FALSE
unclassified.Diptera_cluster678	FALSE
Cecidomyiidae_cluster1470	FALSE
Sciaridae_cluster441	FALSE
Cecidomyiidae_cluster1135	FALSE
Cecidomyiidae_cluster1947	FALSE
Cecidomyiidae_cluster1577	FALSE
Cecidomyiidae_cluster1220	FALSE
Sciaridae_cluster401	FALSE
Cecidomyiidae_cluster1199	FALSE
Phoridae_cluster384	FALSE
Diptera_X_cluster150	FALSE
Empididae_cluster101	FALSE
unclassified.Diptera_cluster1385	FALSE
unclassified.Diptera_cluster1288	FALSE
Sciaridae_cluster485	FALSE
Cecidomyiidae_cluster1871	FALSE
Cecidomyiidae_cluster2040	FALSE
Cecidomyiidae_cluster1364	FALSE
Sciaridae_cluster590	FALSE
Cecidomyiidae_cluster1381	FALSE
Cecidomyiidae_cluster2282	FALSE
Ceratopogonidae_cluster184	FALSE
Sepsidae_cluster23	FALSE
Cecidomyiidae_cluster2333	FALSE
Phoridae_cluster415	FALSE
Sciaridae_cluster562	FALSE
Empididae_cluster119	TRUE
Mycetophilidae_cluster547	FALSE
Limoniidae_cluster137	TRUE
Cecidomyiidae_cluster1541	FALSE
Cecidomyiidae_cluster1540	FALSE
Cecidomyiidae_cluster1598	FALSE
Cecidomyiidae_cluster1927	FALSE
unclassified.Diptera_cluster1000	TRUE
unclassified.Diptera_cluster1114	FALSE
Culicidae_cluster39	TRUE
Cecidomyiidae_cluster2717	FALSE
unclassified.Diptera_cluster1183	FALSE
unclassified.Diptera_cluster1251	FALSE
unclassified.Diptera_cluster1299	TRUE
Cecidomyiidae_cluster2013	FALSE
Conopidae_cluster12	TRUE
Cecidomyiidae_cluster1944	FALSE
Cecidomyiidae_cluster2572	FALSE
unclassified.Diptera_cluster1423	TRUE
unclassified.Diptera_cluster1398	TRUE
Agromyzidae_cluster319	TRUE
unclassified.Diptera_cluster1379	TRUE
Psilidae_cluster18	TRUE
unclassified.Diptera_cluster1321	TRUE
Cecidomyiidae_cluster2499	FALSE
Hybotidae_cluster146	TRUE
unclassified.Diptera_cluster1461	TRUE
Syrphidae_cluster163	TRUE
unclassified.Diptera_cluster1497	TRUE
unclassified.Diptera_cluster1596	TRUE
unclassified.Diptera_cluster2161	TRUE
unclassified.Diptera_cluster2057	FALSE
Sciaridae_cluster702	FALSE
Pipunculidae_cluster87	TRUE
Pipunculidae_cluster79	TRUE
Pipunculidae_cluster86	FALSE
unclassified.Diptera_cluster1970	FALSE
unclassified.Diptera_cluster1940	FALSE
Sciaridae_cluster767	FALSE
Chironomidae_cluster109	FALSE
Muscidae_cluster117	FALSE
Chironomidae_cluster219	FALSE
unclassified.Diptera_cluster86	FALSE
unclassified.Diptera_cluster48	FALSE
Anthomyiidae_cluster88	FALSE
Stratiomyidae_cluster11	FALSE
Fanniidae_cluster30	FALSE
Tachinidae_cluster73	FALSE
Chironomidae_cluster442	FALSE
Chironomidae_cluster421	FALSE
Sciaridae_cluster92	FALSE
Cecidomyiidae_cluster152	FALSE
Chironomidae_cluster568	FALSE
Chironomidae_cluster691	FALSE
Mycetophilidae_cluster137	FALSE
Chironomidae_cluster491	FALSE
Muscidae_cluster186	FALSE
Heleomyzidae_cluster28	FALSE
Anthomyiidae_cluster116	FALSE
Ceratopogonidae_cluster61	FALSE
unclassified.Diptera_cluster144	FALSE
Muscidae_cluster169	FALSE
unclassified.Diptera_cluster165	FALSE
Fanniidae_cluster35	FALSE
Limoniidae_cluster87	FALSE
Chironomidae_cluster621	FALSE
Limoniidae_cluster77	FALSE
unclassified.Diptera_cluster273	FALSE
Mycetophilidae_cluster325	FALSE
Conopidae_cluster3	FALSE
Anthomyzidae_cluster4	FALSE
Mycetophilidae_cluster305	FALSE
Sciaridae_cluster243	FALSE
Cecidomyiidae_cluster619	FALSE
Sphaeroceridae_cluster40	FALSE
Dryomyzidae_cluster5	FALSE
Diptera_X_cluster51	FALSE
Sciaridae_cluster236	FALSE
Cecidomyiidae_cluster419	FALSE
Cecidomyiidae_cluster535	FALSE
Sphaeroceridae_cluster77	FALSE
Sciaridae_cluster222	FALSE
Agromyzidae_cluster137	FALSE
Sciaridae_cluster338	FALSE
Chironomidae_cluster904	FALSE
Sciaridae_cluster349	FALSE
Lonchopteridae_cluster3	FALSE
Sciaridae_cluster339	FALSE
Mycetophilidae_cluster460	FALSE
Chironomidae_cluster863	FALSE
Ceratopogonidae_cluster141	FALSE
Phoridae_cluster287	FALSE
Lonchaeidae_cluster20	FALSE
Chironomidae_cluster815	FALSE
Cecidomyiidae_cluster653	FALSE
Fanniidae_cluster44	FALSE
Ephydridae_cluster21	FALSE
Psychodidae_cluster40	FALSE
Mycetophilidae_cluster355	FALSE
Limoniidae_cluster115	FALSE
Chironomidae_cluster836	FALSE
unclassified.Diptera_cluster805	FALSE
Cecidomyiidae_cluster1187	FALSE
Agromyzidae_cluster157	FALSE
Muscidae_cluster220	TRUE
Cecidomyiidae_cluster773	FALSE
Cecidomyiidae_cluster1108	FALSE
Rhagionidae_cluster4	FALSE
Sciaridae_cluster321	FALSE
Chironomidae_cluster1005	FALSE
Mycetophilidae_cluster426	FALSE
Chironomidae_cluster959	FALSE
unclassified.Diptera_cluster615	FALSE
Chironomidae_cluster868	FALSE
Cecidomyiidae_cluster1049	FALSE
Diptera_X_cluster90	FALSE
Cecidomyiidae_cluster788	FALSE
Diptera_X_cluster137	FALSE
Agromyzidae_cluster251	FALSE
Mycetophilidae_cluster411	FALSE
Cecidomyiidae_cluster816	FALSE
Cecidomyiidae_cluster1671	FALSE
Cecidomyiidae_cluster838	FALSE
Hybotidae_cluster108	FALSE
Sciaridae_cluster407	FALSE
unclassified.Diptera_cluster610	FALSE
Cecidomyiidae_cluster833	FALSE
Chironomidae_cluster1116	FALSE
Hippoboscidae_cluster2	FALSE
unclassified.Diptera_cluster624	FALSE
Cecidomyiidae_cluster1255	FALSE
Cecidomyiidae_cluster991	FALSE
Cecidomyiidae_cluster1204	FALSE
Pipunculidae_cluster57	FALSE
Sciomyzidae_cluster39	TRUE
Cecidomyiidae_cluster1178	FALSE
Sepsidae_cluster16	FALSE
Cecidomyiidae_cluster1005	FALSE
Cecidomyiidae_cluster1068	FALSE
Cecidomyiidae_cluster1284	FALSE
Cecidomyiidae_cluster1334	FALSE
Cecidomyiidae_cluster1384	FALSE
Cecidomyiidae_cluster1205	FALSE
Mycetophilidae_cluster481	FALSE
Empididae_cluster121	FALSE
Ceratopogonidae_cluster170	FALSE
unclassified.Diptera_cluster960	FALSE
Cecidomyiidae_cluster1148	FALSE
Cecidomyiidae_cluster1508	FALSE
Cecidomyiidae_cluster1238	FALSE
unclassified.Diptera_cluster847	FALSE
Mycetophilidae_cluster505	FALSE
Cecidomyiidae_cluster1493	FALSE
Cecidomyiidae_cluster1533	FALSE
unclassified.Diptera_cluster993	FALSE
unclassified.Diptera_cluster785	FALSE
Ceratopogonidae_cluster175	FALSE
unclassified.Diptera_cluster908	FALSE
unclassified.Diptera_cluster841	FALSE
Chironomidae_cluster1057	FALSE
unclassified.Diptera_cluster807	FALSE
Cecidomyiidae_cluster1683	FALSE
Cecidomyiidae_cluster1315	FALSE
Cecidomyiidae_cluster1450	FALSE
unclassified.Diptera_cluster1148	FALSE
Cecidomyiidae_cluster1629	FALSE
Mycetophilidae_cluster617	TRUE
Empididae_cluster131	FALSE
Cecidomyiidae_cluster1981	FALSE
Cecidomyiidae_cluster1586	FALSE
Diptera_X_cluster191	FALSE
Cecidomyiidae_cluster2112	FALSE
Cecidomyiidae_cluster2159	FALSE
Ephydridae_cluster34	FALSE
Cecidomyiidae_cluster1803	FALSE
Mycetophilidae_cluster623	FALSE
unclassified.Diptera_cluster1048	TRUE
Cecidomyiidae_cluster2619	FALSE
Cecidomyiidae_cluster1883	FALSE
Dolichopodidae_cluster180	FALSE
Cecidomyiidae_cluster1846	FALSE
Phoridae_cluster479	FALSE
unclassified.Diptera_cluster1551	FALSE
Sciaridae_cluster556	TRUE
unclassified.Diptera_cluster1493	FALSE
Sciaridae_cluster604	FALSE
unclassified.Diptera_cluster1318	FALSE
Cecidomyiidae_cluster2486	FALSE
Ceratopogonidae_cluster212	FALSE
Cecidomyiidae_cluster2397	FALSE
Cecidomyiidae_cluster2445	FALSE
Conopidae_cluster11	TRUE
Cecidomyiidae_cluster2221	FALSE
Agromyzidae_cluster309	FALSE
unclassified.Diptera_cluster1294	TRUE
Bolitophilidae_cluster17	TRUE
Phoridae_cluster470	FALSE
unclassified.Diptera_cluster1367	TRUE
unclassified.Diptera_cluster1677	FALSE
Cecidomyiidae_cluster2562	FALSE
Ephydridae_cluster46	TRUE
Phoridae_cluster489	TRUE
unclassified.Diptera_cluster1494	FALSE
unclassified.Diptera_cluster1563	FALSE
unclassified.Diptera_cluster1957	TRUE
Cecidomyiidae_cluster2534	FALSE
unclassified.Diptera_cluster1609	TRUE
unclassified.Diptera_cluster1800	FALSE
unclassified.Diptera_cluster1685	TRUE
Muscidae_cluster274	TRUE
Sciaridae_cluster728	TRUE
Agromyzidae_cluster376	TRUE
Psilidae_cluster36	TRUE
Syrphidae_cluster32	FALSE
Chironomidae_cluster135	FALSE
Ceratopogonidae_cluster12	FALSE
Anthomyiidae_cluster60	FALSE
Chironomidae_cluster247	FALSE
Bombyliidae_cluster2	FALSE
Syrphidae_cluster64	FALSE
Chironomidae_cluster373	FALSE
Muscidae_cluster130	FALSE
Chironomidae_cluster441	FALSE
unclassified.Diptera_cluster270	FALSE
Chironomidae_cluster567	FALSE
Chironomidae_cluster443	FALSE
Syrphidae_cluster82	FALSE
Agromyzidae_cluster66	FALSE
Mycetophilidae_cluster213	FALSE
Chironomidae_cluster458	FALSE
Psilidae_cluster11	FALSE
Simuliidae_cluster33	FALSE
Syrphidae_cluster90	FALSE
Diptera_X_cluster35	FALSE
Phoridae_cluster180	FALSE
unclassified.Diptera_cluster227	FALSE
Muscidae_cluster184	FALSE
Dolichopodidae_cluster89	FALSE
Chironomidae_cluster642	FALSE
Chironomidae_cluster725	FALSE
Anthomyiidae_cluster127	FALSE
Limoniidae_cluster78	FALSE
Diptera_X_cluster50	FALSE
Culicidae_cluster27	FALSE
Cecidomyiidae_cluster540	FALSE
Bombyliidae_cluster4	FALSE
Chironomidae_cluster579	FALSE
Chironomidae_cluster633	FALSE
Mycetophilidae_cluster311	FALSE
Chironomidae_cluster679	FALSE
Mycetophilidae_cluster265	FALSE
Mycetophilidae_cluster219	FALSE
Agromyzidae_cluster141	FALSE
Limoniidae_cluster71	FALSE
unclassified.Diptera_cluster202	FALSE
Stratiomyidae_cluster22	FALSE
Mycetophilidae_cluster327	FALSE
Chironomidae_cluster640	FALSE
Ceratopogonidae_cluster87	FALSE
unclassified.Diptera_cluster244	FALSE
Cecidomyiidae_cluster745	FALSE
Rhagionidae_cluster3	FALSE
Lonchaeidae_cluster12	FALSE
Dolichopodidae_cluster96	FALSE
Chironomidae_cluster944	FALSE
Dolichopodidae_cluster91	FALSE
Chironomidae_cluster866	FALSE
Cecidomyiidae_cluster885	FALSE
Anthomyiidae_cluster136	FALSE
Agromyzidae_cluster178	FALSE
unclassified.Diptera_cluster427	FALSE
Cecidomyiidae_cluster984	FALSE
Chironomidae_cluster860	FALSE
Chironomidae_cluster779	FALSE
unclassified.Diptera_cluster653	FALSE
Cecidomyiidae_cluster823	FALSE
Chironomidae_cluster875	FALSE
unclassified.Diptera_cluster557	FALSE
Cecidomyiidae_cluster649	FALSE
Bolitophilidae_cluster6	FALSE
unclassified.Diptera_cluster441	FALSE
unclassified.Diptera_cluster525	FALSE
Chironomidae_cluster1049	FALSE
Sciaridae_cluster331	FALSE
Scathophagidae_cluster46	FALSE
Scathophagidae_cluster43	FALSE
Agromyzidae_cluster209	FALSE
Cecidomyiidae_cluster916	FALSE
Cecidomyiidae_cluster719	FALSE
Empididae_cluster83	FALSE
Agromyzidae_cluster171	FALSE
unclassified.Diptera_cluster497	FALSE
Keroplatidae_cluster23	FALSE
Keroplatidae_cluster24	FALSE
Mycetophilidae_cluster403	FALSE
Agromyzidae_cluster183	FALSE
Ceratopogonidae_cluster160	FALSE
Mycetophilidae_cluster451	FALSE
unclassified.Diptera_cluster560	FALSE
Odiniidae_cluster3	FALSE
Cecidomyiidae_cluster1102	FALSE
unclassified.Diptera_cluster545	FALSE
Sciaridae_cluster396	FALSE
Cecidomyiidae_cluster850	TRUE
Ephydridae_cluster17	FALSE
Bolitophilidae_cluster11	FALSE
Cecidomyiidae_cluster913	FALSE
Cecidomyiidae_cluster1082	FALSE
Sphaeroceridae_cluster83	FALSE
Cecidomyiidae_cluster1562	FALSE
Dolichopodidae_cluster147	FALSE
Diptera_X_cluster117	FALSE
Cecidomyiidae_cluster1548	FALSE
Cecidomyiidae_cluster1217	FALSE
Sciaridae_cluster404	FALSE
unclassified.Diptera_cluster823	FALSE
Sciaridae_cluster389	FALSE
Cecidomyiidae_cluster1275	FALSE
Sciaridae_cluster536	FALSE
Cecidomyiidae_cluster1546	FALSE
Sciaridae_cluster520	FALSE
Chloropidae_cluster83	FALSE
Cecidomyiidae_cluster1361	FALSE
Empididae_cluster100	FALSE
Sciaridae_cluster439	FALSE
Mycetophilidae_cluster492	FALSE
unclassified.Diptera_cluster783	FALSE
Mycetophilidae_cluster639	FALSE
Cecidomyiidae_cluster1643	FALSE
Cecidomyiidae_cluster1866	FALSE
Mycetophilidae_cluster545	FALSE
Sciaridae_cluster478	FALSE
Phoridae_cluster458	FALSE
Cecidomyiidae_cluster1830	FALSE
Cecidomyiidae_cluster1762	FALSE
Sciaridae_cluster519	FALSE
