taxon	run	min_match	min_overlap	read_ratio_type	max_read_ratio	require_corr	clusters	removed_clusters	unique_bins	removed_uniques	duplicate_bins	duplicate_bin_records	remaining_dups	remaining_dup_records	false_pos	false_neg	finbol_clusters	removed_finbol_clusters	spp_in_known	found_spp_in_known	clusters_in_known	spurious	remaining_spurious	false_pos_finbol	false_neg_spurious	false_pos_comb	false_neg_comb	count_type
Megaloptera	17	84	0.95	max	0.5	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	18	84	0.95	mean	0.5	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	19	84	0.9	max	0.1	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	20	84	0.9	mean	0.1	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	21	84	0.9	max	0.5	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	22	84	0.9	mean	0.5	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	23	84	0.9	max	0.8	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	24	84	0.9	mean	0.8	False	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	25	84	0.9	max	0.1	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	26	84	0.9	mean	0.1	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	27	84	0.9	max	0.5	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	28	84	0.9	mean	0.5	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	29	84	0.9	max	0.8	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	30	84	0.9	mean	0.8	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	31	84	0.9	max	1.0	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	32	84	0.9	mean	1.0	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	33	84	0.99	max	0.1	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	34	84	0.95	max	0.05	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	35	84	0.9	max	0.1	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	36	84	0.9	max	0.05	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	37	90	0.95	max	0.1	True	3	1	1	0	1	1	1	1	0.0	1.0	0	0	0	0	0	0	0			0.0	1.0	raw
Megaloptera	38	95	0.95	max	0.1	True	3	1	1	0	1	1	1	1	0.0	1.0	0	0	0	0	0	0	0			0.0	1.0	raw
Megaloptera	39	84	0.99	mean	0.1	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	40	84	0.95	mean	0.05	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	41	84	0.9	mean	0.1	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	42	84	0.9	mean	0.05	True	3	2	1	0	1	1	0	0	0.0	0.0	0	0	0	0	0	0	0			0.0	0.0	raw
Megaloptera	43	90	0.95	mean	0.1	True	3	1	1	0	1	1	1	1	0.0	1.0	0	0	0	0	0	0	0			0.0	1.0	raw
Megaloptera	44	95	0.95	mean	0.1	True	3	1	1	0	1	1	1	1	0.0	1.0	0	0	0	0	0	0	0			0.0	1.0	raw
Neuroptera	1	84	0.9	max	1.0	False	99	19	58	4	1	1	1	1	0.0689655172413793	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.333333333333333	raw
Neuroptera	2	84	0.9	mean	1.0	False	99	20	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.0	raw
Neuroptera	3	84	0.95	max	0.1	True	99	11	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	4	84	0.95	max	0.1	False	99	14	58	1	1	1	1	1	0.0172413793103448	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0116279069767442	0.333333333333333	raw
Neuroptera	5	84	0.95	max	0.8	True	99	15	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	6	84	0.95	max	0.8	False	99	18	58	4	1	1	1	1	0.0689655172413793	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.333333333333333	raw
Neuroptera	7	84	0.95	mean	0.1	True	99	12	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	8	84	0.95	mean	0.1	False	99	15	58	2	1	1	1	1	0.0344827586206897	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0232558139534884	0.333333333333333	raw
Neuroptera	9	84	0.95	mean	0.8	True	99	15	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	10	84	0.95	mean	0.8	False	99	19	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.0	raw
Neuroptera	11	84	0.95	max	1.0	False	99	18	58	4	1	1	1	1	0.0689655172413793	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.333333333333333	raw
Neuroptera	12	84	0.95	mean	1.0	False	99	19	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.0	raw
Neuroptera	13	84	0.95	max	1.0	True	99	15	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	14	84	0.95	mean	1.0	True	99	15	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	15	84	0.95	max	0.5	True	99	13	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	16	84	0.95	mean	0.5	True	99	13	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	17	84	0.95	max	0.5	False	99	16	58	2	1	1	1	1	0.0344827586206897	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0232558139534884	0.333333333333333	raw
Neuroptera	18	84	0.95	mean	0.5	False	99	17	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	0	0.0	0.0	0.0232558139534884	0.0	raw
Neuroptera	19	84	0.9	max	0.1	False	99	14	58	1	1	1	1	1	0.0172413793103448	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0116279069767442	0.333333333333333	raw
Neuroptera	20	84	0.9	mean	0.1	False	99	16	58	2	1	1	1	1	0.0344827586206897	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0232558139534884	0.333333333333333	raw
Neuroptera	21	84	0.9	max	0.5	False	99	16	58	2	1	1	1	1	0.0344827586206897	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0232558139534884	0.333333333333333	raw
Neuroptera	22	84	0.9	mean	0.5	False	99	18	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	0	0.0	0.0	0.0232558139534884	0.0	raw
Neuroptera	23	84	0.9	max	0.8	False	99	19	58	4	1	1	1	1	0.0689655172413793	1.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.333333333333333	raw
Neuroptera	24	84	0.9	mean	0.8	False	99	20	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	0	0.0	0.0	0.0465116279069767	0.0	raw
Neuroptera	25	84	0.9	max	0.1	True	99	12	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	26	84	0.9	mean	0.1	True	99	13	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	27	84	0.9	max	0.5	True	99	14	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	28	84	0.9	mean	0.5	True	99	14	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	29	84	0.9	max	0.8	True	99	16	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	30	84	0.9	mean	0.8	True	99	16	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	31	84	0.9	max	1.0	True	99	16	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	32	84	0.9	mean	1.0	True	99	16	58	4	1	1	0	0	0.0689655172413793	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0465116279069767	0.333333333333333	raw
Neuroptera	33	84	0.99	max	0.1	True	99	10	58	1	1	1	1	1	0.0172413793103448	1.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.666666666666667	raw
Neuroptera	34	84	0.95	max	0.05	True	99	11	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	35	84	0.9	max	0.1	True	99	12	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	36	84	0.9	max	0.05	True	99	12	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	37	90	0.95	max	0.1	True	99	8	58	0	1	1	0	0	0.0	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0	0.333333333333333	raw
Neuroptera	38	95	0.95	max	0.1	True	99	3	58	0	1	1	0	0	0.0	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0	0.333333333333333	raw
Neuroptera	39	84	0.99	mean	0.1	True	99	11	58	2	1	1	1	1	0.0344827586206897	1.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.666666666666667	raw
Neuroptera	40	84	0.95	mean	0.05	True	99	11	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	41	84	0.9	mean	0.1	True	99	13	58	2	1	1	0	0	0.0344827586206897	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0232558139534884	0.333333333333333	raw
Neuroptera	42	84	0.9	mean	0.05	True	99	12	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	43	90	0.95	mean	0.1	True	99	9	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Neuroptera	44	95	0.95	mean	0.1	True	99	4	58	1	1	1	0	0	0.0172413793103448	0.0	28	0	7	2	4	2	1	0.0	0.5	0.0116279069767442	0.333333333333333	raw
Siphonaptera	1	84	0.9	max	1.0	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	2	84	0.9	mean	1.0	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	3	84	0.95	max	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	4	84	0.95	max	0.1	False	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	5	84	0.95	max	0.8	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	6	84	0.95	max	0.8	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	7	84	0.95	mean	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	8	84	0.95	mean	0.1	False	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	9	84	0.95	mean	0.8	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	10	84	0.95	mean	0.8	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	11	84	0.95	max	1.0	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	12	84	0.95	mean	1.0	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	13	84	0.95	max	1.0	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	14	84	0.95	mean	1.0	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	15	84	0.95	max	0.5	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	16	84	0.95	mean	0.5	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	17	84	0.95	max	0.5	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	18	84	0.95	mean	0.5	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	19	84	0.9	max	0.1	False	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	20	84	0.9	mean	0.1	False	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	21	84	0.9	max	0.5	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	22	84	0.9	mean	0.5	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	23	84	0.9	max	0.8	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	24	84	0.9	mean	0.8	False	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	25	84	0.9	max	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	26	84	0.9	mean	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	27	84	0.9	max	0.5	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	28	84	0.9	mean	0.5	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	29	84	0.9	max	0.8	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	30	84	0.9	mean	0.8	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	31	84	0.9	max	1.0	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	32	84	0.9	mean	1.0	True	6	1	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	33	84	0.99	max	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	34	84	0.95	max	0.05	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	35	84	0.9	max	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	36	84	0.9	max	0.05	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	37	90	0.95	max	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	38	95	0.95	max	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	39	84	0.99	mean	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	40	84	0.95	mean	0.05	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	41	84	0.9	mean	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	42	84	0.9	mean	0.05	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	43	90	0.95	mean	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Siphonaptera	44	95	0.95	mean	0.1	True	6	0	3	0	0	0	0	0	0.0		1	0	3	1	1	0	0	0.0		0.0		raw
Blattodea	1	84	0.9	max	1.0	False	36	31	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	2	84	0.9	mean	1.0	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	3	84	0.95	max	0.1	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	4	84	0.95	max	0.1	False	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	5	84	0.95	max	0.8	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	6	84	0.95	max	0.8	False	36	31	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	7	84	0.95	mean	0.1	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	8	84	0.95	mean	0.1	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	9	84	0.95	mean	0.8	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	10	84	0.95	mean	0.8	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	11	84	0.95	max	1.0	False	36	31	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	12	84	0.95	mean	1.0	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	13	84	0.95	max	1.0	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	14	84	0.95	mean	1.0	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	15	84	0.95	max	0.5	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	16	84	0.95	mean	0.5	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	17	84	0.95	max	0.5	False	36	31	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	18	84	0.95	mean	0.5	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	19	84	0.9	max	0.1	False	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	20	84	0.9	mean	0.1	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	21	84	0.9	max	0.5	False	36	31	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	22	84	0.9	mean	0.5	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	23	84	0.9	max	0.8	False	36	31	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	24	84	0.9	mean	0.8	False	36	32	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	25	84	0.9	max	0.1	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	26	84	0.9	mean	0.1	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	27	84	0.9	max	0.5	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	28	84	0.9	mean	0.5	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	29	84	0.9	max	0.8	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	30	84	0.9	mean	0.8	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	31	84	0.9	max	1.0	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	32	84	0.9	mean	1.0	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	33	84	0.99	max	0.1	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	34	84	0.95	max	0.05	True	36	28	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	35	84	0.9	max	0.1	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	36	84	0.9	max	0.05	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	37	90	0.95	max	0.1	True	36	28	5	1	2	18	0	0	0.2	0.0	0	0	0	0	0	0	0			0.2	0.0	raw
Blattodea	38	95	0.95	max	0.1	True	36	4	5	0	2	18	2	15	0.0	1.0	0	0	0	0	0	0	0			0.0	1.0	raw
Blattodea	39	84	0.99	mean	0.1	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	40	84	0.95	mean	0.05	True	36	28	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	41	84	0.9	mean	0.1	True	36	30	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	42	84	0.9	mean	0.05	True	36	29	5	2	2	18	0	0	0.4	0.0	0	0	0	0	0	0	0			0.4	0.0	raw
Blattodea	43	90	0.95	mean	0.1	True	36	28	5	1	2	18	0	0	0.2	0.0	0	0	0	0	0	0	0			0.2	0.0	raw
Blattodea	44	95	0.95	mean	0.1	True	36	4	5	0	2	18	2	15	0.0	1.0	0	0	0	0	0	0	0			0.0	1.0	raw
Zygentoma	1	84	0.9	max	1.0	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	2	84	0.9	mean	1.0	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	3	84	0.95	max	0.1	True	6	4	1	0	1	5	1	1	0.0	1.0	0	0	3	1	6	0	0			0.0	1.0	raw
Zygentoma	4	84	0.95	max	0.1	False	6	4	1	0	1	5	1	1	0.0	1.0	0	0	3	1	6	0	0			0.0	1.0	raw
Zygentoma	5	84	0.95	max	0.8	True	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	6	84	0.95	max	0.8	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	7	84	0.95	mean	0.1	True	6	4	1	0	1	5	1	1	0.0	1.0	0	0	3	1	6	0	0			0.0	1.0	raw
Zygentoma	8	84	0.95	mean	0.1	False	6	4	1	0	1	5	1	1	0.0	1.0	0	0	3	1	6	0	0			0.0	1.0	raw
Zygentoma	9	84	0.95	mean	0.8	True	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	10	84	0.95	mean	0.8	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	11	84	0.95	max	1.0	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	12	84	0.95	mean	1.0	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	13	84	0.95	max	1.0	True	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	14	84	0.95	mean	1.0	True	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	15	84	0.95	max	0.5	True	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	16	84	0.95	mean	0.5	True	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	17	84	0.95	max	0.5	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	18	84	0.95	mean	0.5	False	6	5	1	0	1	5	0	0	0.0	0.0	0	0	3	1	6	0	0			0.0	0.0	raw
Zygentoma	19	84	0.9	max	0.1	False	6	4	1	0	1	5	1	1	0.0	1.0	0	0	3	1	6	0	0			0.0	1.0	raw
Zygentoma	20	84	0.9	mean	0.1	False	6	4	1	0	1	5	1	1	0.0	1.0	0	0	3	1	6	0	0			0.0	1.0	raw
