ASV	cluster	rep_asv
76461b5299dfe812c4d6f9fdb873d7d2	Simuliidae_cluster32	76461b5299dfe812c4d6f9fdb873d7d2
b1801aebaac3d40604ae31531cadf238	Miridae_cluster45	aff745fe4cdb59caceea6cf94f9af5ae
6d8acbc05ac2686a24d2af2ddd5fde5f	Apidae_cluster28	35455ae966bdb401cd44b0fc484aac84
8299e329a750805d204ff1b369982110	Simuliidae_cluster21	1d713dce0ddf8e4e285a85e6dacfe02f
d6d8e50634611e73929b237432ea9f7f	Theridiidae_cluster24	a9c79c596865f22505a5723df0a4881f
5fb9ce387e016f004e03cb3f4d68b5a8	Tenthredinidae_cluster174	5fb9ce387e016f004e03cb3f4d68b5a8
e06ba15f4781e50604d3916bfd18c52b	Gracillariidae_cluster40	e06ba15f4781e50604d3916bfd18c52b
64018510be8908903733d79ee2005da6	Calliphoridae_cluster14	71b806994c9b769cec7329ff713f9d62
676824ef28ebc74b2c491e60e65e23ac	Andrenidae_cluster14	676824ef28ebc74b2c491e60e65e23ac
a523e1c0d5e5f66ebb21bc2f8a570c43	Noctuidae_cluster181	a523e1c0d5e5f66ebb21bc2f8a570c43
9361bec25834aa76314f2fa18fed91ec	Miridae_cluster81	9361bec25834aa76314f2fa18fed91ec
c8d639b6fd0cbe40512550fca3f0121e	Gracillariidae_cluster12	c8d639b6fd0cbe40512550fca3f0121e
0151ac2bfc8cb75190228a739a58ca77	Muscidae_cluster134	07bd29a138cc4d313be74593f789bf3f
94f952cde9396c1809cd9cd8e61740d9	Chironomidae_cluster800	94f952cde9396c1809cd9cd8e61740d9
574656aeacf54225453f0d646309ec15	Tenthredinidae_cluster48	2e1e8cf8e2d86013e86d7dbf219941e6
7be2acdabaf762cf7ec2ff91d160e886	Dolichopodidae_cluster13	7be2acdabaf762cf7ec2ff91d160e886
07fdd7911d9c76440549b309e13f72da	Tachinidae_cluster29	07fdd7911d9c76440549b309e13f72da
4dc4848decd29fa61ac2d4ddd9e7678e	Tortricidae_cluster203	4dc4848decd29fa61ac2d4ddd9e7678e
b97dac4ec83b96c56f83262a90cd7cbb	Chrysopidae_cluster13	6a48f52083fecba379335beafc6044b1
4baae98bbb8354638ca49d1b4669fabd	Aphrophoridae_cluster6	0513df19b2f46fd8cb4a368ccb0808b5
e5f5c86dab9dcc891d1d5f1e31d88208	Caeciliusidae_cluster2	b9957b85d701fef68a55cef23e7fba81
7e2563cc64729e4cdb0565a2285f73b4	Chironomidae_cluster600	81fe9dd99a9b3501e0efc0002fbd9d1f
1da874f073106b81a641c3dbd662547d	Dolichopodidae_cluster122	1eeebd1d20488e29b8a20c7f69141d7f
a5dbb710bab7df8fcfcb73694749bc24	Staphylinidae_cluster158	a5dbb710bab7df8fcfcb73694749bc24
429b8bf56a22fc922e75a8c6be386631	Tortricidae_cluster16	429b8bf56a22fc922e75a8c6be386631
1695df026b557e0b02a2676a2d010a2a	Dolichopodidae_cluster50	1695df026b557e0b02a2676a2d010a2a
4125af7f17934494029094bfd6efe6ea	Chironomidae_cluster83	d256f09ae01bf290e128591501595e72
709c745d9920b4f96c2e1b049fb62706	Crabronidae_cluster79	709c745d9920b4f96c2e1b049fb62706
553917ebb0bbe23d3c5497ef935b6790	Tachinidae_cluster30	d316a08f42a11e36d8a31357da057b23
5be923507f385a3e4e5855d794bcbad3	Chloropidae_cluster31	5be923507f385a3e4e5855d794bcbad3
ffe533ff4d03b4d4e372184d64e471c2	Cerambycidae_cluster7	ffe533ff4d03b4d4e372184d64e471c2
363d71a0d48e7ca7908d570fa89ae1e5	Yponomeutidae_cluster10	363d71a0d48e7ca7908d570fa89ae1e5
6cdf41d6f638f6bf7c081a6c9ccdbed7	Carabidae_cluster85	6cdf41d6f638f6bf7c081a6c9ccdbed7
0cb9ff8671c92f4dd27de23de31c0ae2	Coleophoridae_cluster15	0cb9ff8671c92f4dd27de23de31c0ae2
4a3a4496f6552add17e02e828e83dd7c	Pipunculidae_cluster16	4a3a4496f6552add17e02e828e83dd7c
44234e2ba3fc2e6638ddae6aa0f4dd0f	Drepanidae_cluster6	44234e2ba3fc2e6638ddae6aa0f4dd0f
89dafeb2ab100d7c31bbd64972545c61	Mycetophilidae_cluster388	89dafeb2ab100d7c31bbd64972545c61
e721098860a5b458cd87323d19903694	Staphylinidae_cluster334	b54ed3facd94d365ebef8c5aaa10c740
e6f18d220414405b80a85a1912e774f6	Vespidae_cluster15	e6f18d220414405b80a85a1912e774f6
654c2ddf15a4e3cf627e9bf803587b2a	Mycetophilidae_cluster126	654c2ddf15a4e3cf627e9bf803587b2a
b5687b68137536b0413816645c14a72b	Hybotidae_cluster18	b5687b68137536b0413816645c14a72b
94849d12816adbb2d79f81f384f1fa81	Dolichopodidae_cluster12	94849d12816adbb2d79f81f384f1fa81
78829a0134d241c775c2facfed792b15	Mesopsocidae_cluster1	78829a0134d241c775c2facfed792b15
40fec72193a7965988a04f4f73f6dab4	Agromyzidae_cluster137	40fec72193a7965988a04f4f73f6dab4
d9a9c2bcf8ea8cd5629214425312c8c0	Mycetophilidae_cluster135	bcf494da2442161eaaeeffbcb160e080
b129f97e348204d9c985d48d327f40db	Syrphidae_cluster26	b129f97e348204d9c985d48d327f40db
ff9488804e515fdd43fdbef276dd5767	Ichneumonidae_cluster1282	1a499558c8f2fc46faf21b6ee25f3a0d
c48fd79439e218d0b5b0a579893fd701	Tabanidae_cluster5	bc476d067451e81b02493e17a98c78a9
46fce4b2d26c703fcb8738f9ccefed81	Formicidae_cluster17	46fce4b2d26c703fcb8738f9ccefed81
2c0e1ab5849632fc0fa4f6171c04df07	Tortricidae_cluster129	2c0e1ab5849632fc0fa4f6171c04df07
3f0261c931d2a70b4360fc91abefa3c1	Ichneumonidae_cluster902	fb94365d3c4d0bfc6c5207a70910b8b0
d50977eb60fae95e40ecbf5e8f6f1e86	Limoniidae_cluster4	d50977eb60fae95e40ecbf5e8f6f1e86
d34372a8244b94f9fd2587a632f1da06	Argidae_cluster1	d34372a8244b94f9fd2587a632f1da06
f75fe8579804b1ccbac51a29c80433f3	Psychidae_cluster2	c9cd84a5798b18b39ae81359bb69f3e7
f0f3395f0e0652f005f0a54607b732c1	Staphylinidae_cluster82	eaee40ab03f16ae2ceea0aeabbf6b76f
60c12737bd2c7b3ad8cd1b990f269713	Taeniopterygidae_cluster2	67933534c4b0b430432e76a1eac34b16
b656d0ec75bbd16055c2601d6c9fe213	Linyphiidae_cluster166	024bb00736267cd1ab07e3f8b7bb97f8
cfa8bbfa591818ec92351f4805c914b0	Sciaridae_cluster32	32c844ac8b7ec9a51d2f85d7aa3b0174
20d1fb151940cf703bcacedea338c2c7	Coleophoridae_cluster3	20d1fb151940cf703bcacedea338c2c7
e0e0e332928427e728ce57c9cf8e2473	Ichneumonidae_cluster1462	e0e0e332928427e728ce57c9cf8e2473
7c0ee0a0be277788e7a851758883b22e	Tachinidae_cluster3	7c0ee0a0be277788e7a851758883b22e
8f73319ce8109ac5d683d29bf32be111	Ichneumonidae_cluster1610	8f73319ce8109ac5d683d29bf32be111
ceb967d6ceb4999f283e9236556c3aac	Empididae_cluster48	f26b7e33d073e7a8c417826a5395656b
e6ff1bc50d6cbf53a4a926febc1b5811	Elachistidae_cluster63	e6ff1bc50d6cbf53a4a926febc1b5811
742d03d3fdfcbd102087aadebf78e745	Chrysomelidae_cluster3	742d03d3fdfcbd102087aadebf78e745
c0ff97fbb94e672281ffabd41fe5a285	Silphidae_cluster7	c0ff97fbb94e672281ffabd41fe5a285
7b652688d89b4ad57b0cbbb0ccd8ab49	Ichneumonidae_cluster249	dae1e0c094bfe9d22035991a7a98ba0c
5f9669a0a0353a698b955bb7f6b1fe2a	Tachinidae_cluster182	5f9669a0a0353a698b955bb7f6b1fe2a
5d41f87621326a9ff39634dd266d0908	Cantharidae_cluster6	5d41f87621326a9ff39634dd266d0908
9f47ec7caeac14ecd04db2d35d3dd479	Hybotidae_cluster98	3da416facf12f97ef8aaccc63adb561a
34cd29a86de09061cf1ff9038078e15c	unclassified.Neuroptera_cluster2	2eae04a5ddbda0b83be4d7afc0e52c1c
bd5d74c144aef4797a897ff7d2d1839c	Limoniidae_cluster76	b1a25f3dd04a5f53ebc30aef6d59eed6
e49f1a4af08ec45be03fb42284565545	Ichneumonidae_cluster42	47e4e25b51d8ba4628b9b721d7f300ff
47327b6f818b441f7db3c44de07391c0	Chironomidae_cluster99	46165ce997dc93e2ce11bf08655da81d
2bd9baf98776611999e9d24d4f13e667	Tachinidae_cluster21	e87b0a8486b1db06428b1155957ad438
05b91c71d6acbea9d2b427b7735459c9	Heleomyzidae_cluster18	05b91c71d6acbea9d2b427b7735459c9
4498eef05096c15604e65b779534168e	Tipulidae_cluster24	4498eef05096c15604e65b779534168e
76b49df3bcd042bcc9bd29a809a1e44e	Staphylinidae_cluster91	76b49df3bcd042bcc9bd29a809a1e44e
cedbbd459e9dfcd5e33e2ced1d2c412e	Tortricidae_cluster200	fa29b18ae8d30b48980271de5773d169
054d19a7b47e497cd74af8eaee01376d	Scathophagidae_cluster11	054d19a7b47e497cd74af8eaee01376d
3192c71a45f5bffdcb91e6a78586d6b0	Nabidae_cluster6	3192c71a45f5bffdcb91e6a78586d6b0
80720960b043dfedbb1c6e892c500947	Geometridae_cluster94	bfa10430120f20981c39e8265c0078d4
2e34dd11c6d9bf3c1422b108f31fd9a9	Noctuidae_cluster34	2e34dd11c6d9bf3c1422b108f31fd9a9
d087a5d1d401a60b875d39ddd7874ec6	Tortricidae_cluster21	c3dceb90a43d91ce947e09412992684c
2d18d0e67669241f0cfbfe9e4a566a3f	Gracillariidae_cluster21	2d18d0e67669241f0cfbfe9e4a566a3f
b46d42bfd87f3e41a1edc4bb94244e48	Oecophoridae_cluster5	b46d42bfd87f3e41a1edc4bb94244e48
f834006d5acfe0a67ffafb7aefeeaa8d	Chironomidae_cluster266	be2453a60c4dadefca27dbb5ae013450
5cbef24fb130a2f7a7888d184b6d37ce	Linyphiidae_cluster52	5cbef24fb130a2f7a7888d184b6d37ce
2e08396692511cf4320025256de2348f	Mycetophilidae_cluster221	2e08396692511cf4320025256de2348f
02790543cf2e6d12fa0967b0f4ece974	Curculionidae_cluster108	02790543cf2e6d12fa0967b0f4ece974
450b8a6cba5d579a85fb747dd5f6bd58	Noctuidae_cluster24	450b8a6cba5d579a85fb747dd5f6bd58
81013bc4da253f19d9cbfc24c603b074	Staphylinidae_cluster121	81013bc4da253f19d9cbfc24c603b074
3d02c6f8bc294dd74f884245e7f92b06	Rhyparochromidae_cluster34	3d02c6f8bc294dd74f884245e7f92b06
5ea555769f2b9f460a793073925f16a8	Calliphoridae_cluster4	eb01b1dd8743c0337cdd24a0bfefee6f
945a81cc19ab2d132e5deb4d9c6485a0	Rhyparochromidae_cluster4	945a81cc19ab2d132e5deb4d9c6485a0
8984db39f92d7df527f732b474bc392d	Elachistidae_cluster57	b2b42c97e94a84f8dbd8a7218292b83a
32fbca851a14b7202cb46c250aaef977	Cryptophagidae_cluster46	32fbca851a14b7202cb46c250aaef977
1545d9c10b463c6c72a42f2f2a0b3ee7	Tachinidae_cluster142	1545d9c10b463c6c72a42f2f2a0b3ee7
68160f138a44356f091d85c5185d8dc0	Empididae_cluster13	a9230ce92f497e9b426286c406d9858f
d7c8ea4b2c6ce0db2f38cf73a457a84c	Incurvariidae_cluster6	d7c8ea4b2c6ce0db2f38cf73a457a84c
7d0952321719cf652fcd2bd770e7a1d5	Micropezidae_cluster3	16e9f8463bb10d095181e455a1f31f61
4202d0b82cbfc62c9501e60c8a31b509	Tortricidae_cluster245	0e121eb4cd5c5dc5f1df2499b602dbd5
c5060d4a8c19b720dabe1f3e5f81bcfc	Mycetophilidae_cluster263	487468ef478b2878e734b8517ea19335
d3e6049d92d446d501a59be463906236	Diastatidae_cluster3	21405de8e711c31e83b3a7867628fb8c
5bca7d50d2fff50da643945791ded8db	Geometridae_cluster45	f94566f42116a7f0ceba507c7326a83f
c70b440ce11a26abab66cc598b2631ae	Latridiidae_cluster6	c70b440ce11a26abab66cc598b2631ae
1bb257faa0cf74964ef0dad4fe63c398	Chrysopidae_cluster1	dd398e88ed82e3060b4e30454699b99b
9436c47d1f2447cc464c7034f8fae415	Clusiidae_cluster1	483a85da2e9b5ddf0a29239f993657e1
e96c763957651fdf7f785936037998d4	Tortricidae_cluster57	daa8e7f90253db128937b838ed6a6e44
177bf38f3601b55a17f714d949c29127	Gelechiidae_cluster13	1713d36558623b543effcbadab59690e
9d0e6f88ca6fb9f0f7f8e7476f600240	Staphylinidae_cluster231	9d0e6f88ca6fb9f0f7f8e7476f600240
d45373b1f95b49e39fc1c86265269b89	Leptophlebiidae_cluster1	ac6c95ffb077f48c78511371084e5675
c0d6afb553359dc73de8c8b8164d859e	Peripsocidae_cluster3	35dc6563631548d06c0964e5a5196023
d24e61155cbcaf281fa6568570456fce	Linyphiidae_cluster39	405a9d487d1fc595d064eddc0fbfcf1a
98de7c38947bd392234c01edd5466827	Leptoceridae_cluster12	98de7c38947bd392234c01edd5466827
ad9134acaa94398e623bb73a851b823a	Ichneumonidae_cluster925	ed36f6c69b9aacda807544f12884e103
426026c832103f222508f27c0870147a	Tortricidae_cluster130	eec02353bdc64f1fc4d2d86d54732830
424f8bc3cbec02f087e71beedbfc3473	Elachistidae_cluster4	7afab250d656b0dfe1c83be76748a851
34df8e6bf40223c9d9a6c20523b3b456	Geometridae_cluster17	34df8e6bf40223c9d9a6c20523b3b456
a584e4611bd8cd2f375e33b7d5472e48	Staphylinidae_cluster65	1ae40365f193121b039eb3449bbd3d73
b3d8ec55006746dfcdd9cd4bd367142f	Limoniidae_cluster129	b3d8ec55006746dfcdd9cd4bd367142f
857a22f82979f0acadd7a9ff25ccbd10	Silphidae_cluster4	67cf75bf425a0186dd23fb8b21ddd4cf
fbfa38b17db0c2665509aaed0cb5d536	Mycetophilidae_cluster273	fbfa38b17db0c2665509aaed0cb5d536
1d8d9159ee9d6a4eca8f4a6c9fe09403	Pediciidae_cluster10	1d8d9159ee9d6a4eca8f4a6c9fe09403
486041d61f1628576d6d2e8b43e7296c	Mycetophilidae_cluster503	ec681ab5de1b259256332a0f101c3d17
9a0c4e52a00b4f76ebd0c75eb8ae7a16	Sciomyzidae_cluster17	7440892eeae4a7d7c5d753bb2ff293e2
f7f5e5b54e70ed8948ea8145d0f8fcb5	Staphylinidae_cluster185	714b466aee7472db7de990c9cfb3346a
56ca4bbe6914bf3878cb6638b0ac1f80	Sepsidae_cluster11	56ca4bbe6914bf3878cb6638b0ac1f80
018ac07728fbc5c05d79182f8b454f9e	Anthomyiidae_cluster52	018ac07728fbc5c05d79182f8b454f9e
c1e98f6b0b615169f6b804249dd1e8ae	Syrphidae_cluster134	b24f87351499e60c198da59e2f4e2797
e550137c8b7d32330dd8190d572bb785	Staphylinidae_cluster65	1ae40365f193121b039eb3449bbd3d73
5b452e8c012d7d121ae70350aafe7281	Erebidae_cluster8	5b452e8c012d7d121ae70350aafe7281
288e8119796353b2ff012f5edcbc8168	Gracillariidae_cluster55	6bf168e35980869061057ea87764eb11
6416311ac89db1f6e7fb9a81b944b3c8	Tortricidae_cluster221	6416311ac89db1f6e7fb9a81b944b3c8
77b25a83201259f5fe33d4050790cb54	Plutellidae_cluster3	75fb597a95648242b1eedb3f50347407
d272588726ed63a2fbe099c834ea5201	Nitidulidae_cluster25	d272588726ed63a2fbe099c834ea5201
c23c832d216cc9832650c680cc1de52f	Scirtidae_cluster8	73bbaf0fb0382ccebc70048a445a841d
b7996ab4d6be181e40c640adf161c3e5	Simuliidae_cluster20	b7996ab4d6be181e40c640adf161c3e5
06861a149e20d8c367e5c408a50fb798	Empididae_cluster137	39c0703679b1b8761b66b66f20fb1510
c70301de1a3111d3b1935e0c0dea01ec	Chironomidae_cluster149	c70301de1a3111d3b1935e0c0dea01ec
888bcfacab1d33d45b0b06838d63e188	Psocidae_cluster9	a2a4de6356b4b444ff69d50223ac2691
86b26a390746ed7ffffe7a8916f21afe	Latridiidae_cluster14	86b26a390746ed7ffffe7a8916f21afe
1504a0b322b5601f5d3ee405c1a9e4da	Simuliidae_cluster21	1d713dce0ddf8e4e285a85e6dacfe02f
98eaabd5eb77010d66ec26c245704dee	Noctuidae_cluster23	98eaabd5eb77010d66ec26c245704dee
fb85e3c6c1ffaf45a6520f69701e1c2a	Gelechiidae_cluster49	fb85e3c6c1ffaf45a6520f69701e1c2a
00bbd207721968fe0b00c6c4bafacb15	Platypezidae_cluster11	00bbd207721968fe0b00c6c4bafacb15
f96d7ee79c090f8fac99ba084cf9e616	Chrysididae_cluster9	f96d7ee79c090f8fac99ba084cf9e616
2cae95f3b5c13463c7e54aa7c772d082	Diastatidae_cluster1	2cae95f3b5c13463c7e54aa7c772d082
4a7efc6f3b4ee4a1640cf7bfc00e6cbb	Agromyzidae_cluster129	4a7efc6f3b4ee4a1640cf7bfc00e6cbb
d01db5ed3270cccb6615b649b3360eff	Noctuidae_cluster165	43f43f67c5e91887bacb5ac3f12354a1
5472762e3473d06b3db573ef7df3f37b	Erebidae_cluster10	5472762e3473d06b3db573ef7df3f37b
fac08c7cf4b9a03191a742e6975f465a	Sciomyzidae_cluster9	fac08c7cf4b9a03191a742e6975f465a
7f9734df0c9c8fab30511a2e225c1175	Calliphoridae_cluster2	7f9734df0c9c8fab30511a2e225c1175
c67ddc7f4f0cede2f1e299678dc12f08	Chamobatidae_cluster1	c67ddc7f4f0cede2f1e299678dc12f08
6c8a29d4eabb706f902d5ae8d22e467f	Elachistidae_cluster9	6c8a29d4eabb706f902d5ae8d22e467f
c4e9bd4c8486ec1341bef554f957b8da	Leptoceridae_cluster2	c4e9bd4c8486ec1341bef554f957b8da
42488d5bc9d19b26b5189274c5de28ed	Peripsocidae_cluster4	8c2ff78c5be036d4e51a813252270489
cb0237928d302efef94f32595fdc0c3d	Stratiomyidae_cluster29	1c2a082379ce11c46de34c3a6ccb13b0
74ae253411280c6577670fb6171e66a8	Scathophagidae_cluster49	74ae253411280c6577670fb6171e66a8
9be61bf1580ef2bc59cb3bac614946cf	Micropterigidae_cluster4	9be61bf1580ef2bc59cb3bac614946cf
cbc0efb5717188f00d0f30702dca4bc8	Perlodidae_cluster3	cbc0efb5717188f00d0f30702dca4bc8
e80d30c309dcb5e47a34d589c113e276	Tenthredinidae_cluster96	f6b0a3861db98b3ca0a810f498500176
a324aa52b416ba97e02b6411aa1d289f	Pallopteridae_cluster2	a324aa52b416ba97e02b6411aa1d289f
00e355f462e3c0413367074f8f03efef	Tineidae_cluster8	00e355f462e3c0413367074f8f03efef
daf064309e9e5e2e10d2f35d3c6407af	Tineidae_cluster1	daf064309e9e5e2e10d2f35d3c6407af
611a20a1265e75b8a385988988523b2d	Elipsocidae_cluster6	9eb0c962e58614fd8930e550129e57b0
b9908066adc5d2a275a5b4b1c933dd84	Pentatomidae_cluster6	b9908066adc5d2a275a5b4b1c933dd84
84b7da10b551accb961342708b56e804	Simuliidae_cluster1	8e840f55936d798206ebb2cd1756691d
7685e85fa5d733748cbd307bd2210bdb	Carabidae_cluster61	7685e85fa5d733748cbd307bd2210bdb
e8e661a3dc730b2f3b069665d46a81d8	Noctuidae_cluster41	10ef043abedc62fb985ddf1b5750944e
1e22625c8d630c03cb2a132b857efffb	Apionidae_cluster4	e92ae4bc154b33283fe6467777d2a151
ec208df0114c3ca63f1f1fef06e49663	Tenthredinidae_cluster108	f971ebd625eb17d9af31ac7c3a441889
486406af6c07594fe23c6bc8eb2078bc	Tortricidae_cluster22	f158bd502a04dc157b48ac2bdf7ed0e4
64f3e2ce92c5aaf4f832a74455578215	Chrysomelidae_cluster127	64f3e2ce92c5aaf4f832a74455578215
accf7b88eecb54801bd7d39cddd70526	Malachiidae_cluster2	accf7b88eecb54801bd7d39cddd70526
33da80b22aff428c06dc7e2dd8b936ef	Incurvariidae_cluster2	efc55f57f44b0028d28451feba26edc9
ea89a25ed81d887ca044a54ad51408ea	Epermeniidae_cluster3	af1eccdab8dc3b85339ff0e56831c9a5
044da5f03147c8d9d3143153f368cfe5	Fanniidae_cluster2	f355522f42f4572e54793189fffe35f1
f41e6315c4247fa59b63d37be09ad2d0	Sphaeroceridae_cluster79	fdd8637589a8413cf55f4e3c09b2f861
301202042aa337631e6b271781e252a3	Syrphidae_cluster46	061106f6071b08199194aa04888e3058
1c9baacff89bc3630d4f829822803f99	Mycetophilidae_cluster511	7c3357bf64d5a5f2a8571171fc843987
55c97a0f25631238b6562e79b64ad428	Lypusidae_cluster1	55c97a0f25631238b6562e79b64ad428
a6667318ebce93e3ccf58daef61719ee	Ichneumonidae_cluster390	a6667318ebce93e3ccf58daef61719ee
7292d5fe1e786a6d5f4912d169c62df1	Pipunculidae_cluster17	7292d5fe1e786a6d5f4912d169c62df1
600d0ecb08bcb38cd2115cdf69ff7178	Gnaphosidae_cluster6	36b8d9730eef7774b80ff7204138fab0
81dec605b0a412557f99979db1aadf36	Keroplatidae_cluster8	81dec605b0a412557f99979db1aadf36
cc6cff5722f8c470ae76b5a183b7045b	Psychidae_cluster12	cc6cff5722f8c470ae76b5a183b7045b
0b4bbfdf3c2ea0fc726c984ea0f49ce0	Chironomidae_cluster783	7e59ccd19b5744f7e9bf2270ed60db73
82783f17c4bc01ceb6b382d6426ac341	Gracillariidae_cluster27	82783f17c4bc01ceb6b382d6426ac341
08daba5c5bbd600d5a36db42f0789d72	Scenopinidae_cluster1	08daba5c5bbd600d5a36db42f0789d72
7887961bbd4839d08f74f7b4b4b08e4c	Geometridae_cluster77	7887961bbd4839d08f74f7b4b4b08e4c
2fff38aaa89f1db2b66fbf132394b449	Tabanidae_cluster5	bc476d067451e81b02493e17a98c78a9
2a0b014a56cca34cc027a7672de6b215	Muscidae_cluster184	cbd888bba3add62cb26d1a86996cace7
a50ed9386797b23176b7387ce7f2e68e	Tortricidae_cluster150	a50ed9386797b23176b7387ce7f2e68e
551d4e7ba89e2f4507b297b49f99aa69	Ichneumonidae_cluster1839	c953adf2d213432d039dfd189c14fa3d
3858ccc38b85e7dac8c2d5d0fde12d5f	Yponomeutidae_cluster3	3858ccc38b85e7dac8c2d5d0fde12d5f
52067775f3e1282782800209122aea84	Oedemeridae_cluster3	f4b9415069b0417666452dc73ab5e52f
50e752231fa11ddfe960b933e3f6c6e6	Pyralidae_cluster22	50e752231fa11ddfe960b933e3f6c6e6
0454ba83779940e8f1607f6ec807eafe	Tipulidae_cluster7	8dad00c642c5c700430201b4177b4303
d5b921b06eda89de6ad1eb8ceb981580	Limnephilidae_cluster10	ea7693c9e860a6e735e55ca438c5f735
f7f525bfee80a774a6dda8ad4c3718c2	Syrphidae_cluster80	121c0ac6e1ed230be6b08b84e5368cd9
5e64c9d251c63c9ea447db18ef221872	Tortricidae_cluster167	5e64c9d251c63c9ea447db18ef221872
6aa7e865ff5d2e3e1dcf78047cfe43c3	Syrphidae_cluster56	6aa7e865ff5d2e3e1dcf78047cfe43c3
77529ea416921523cda8d031e232b5d5	Tortricidae_cluster113	77529ea416921523cda8d031e232b5d5
bb9c3cc8b354fb6b1f814457e19afdc1	Nepticulidae_cluster32	cb1dcc705a6dd119ca07da930b1cbe1e
a0a50a9c659c788b138c6b6c95856d4f	Staphylinidae_cluster52	617614a0611ba47f842b3a11ae39e2ac
80f60d4f70a0f8016115efe7290764ab	Limoniidae_cluster40	aedf48b92427179cb9e1872bb99f1022
c0740c50712b0873b896a25d744f7b39	Ichneumonidae_cluster2254	c0740c50712b0873b896a25d744f7b39
ce8d5e6bbd2052baaf12899542b2d9b8	Lasiocampidae_cluster3	ce8d5e6bbd2052baaf12899542b2d9b8
13e0541a5438d13f612dbbacedc76d39	Chrysomelidae_cluster43	13e0541a5438d13f612dbbacedc76d39
b95ab95092980434af793a1dea3d0f6e	Muscidae_cluster42	b27ce42287ce1d1eeb578ba9ac26dfd1
cdc625865212a3df93c0eb31678a2647	Syrphidae_cluster8	57fdbd7825d2da1fe1c1212131b8f526
a64da1f2fc3dfdc3a50f9c930561cef1	Ichneumonidae_cluster95	a64da1f2fc3dfdc3a50f9c930561cef1
38e8178fb6765443ee465b2a66443ee4	Geometridae_cluster113	cca1777b1f3bd3eeb55610d128f5f9e8
44259d786892687de4bbc750e38e4eb5	Cryptophagidae_cluster3	44259d786892687de4bbc750e38e4eb5
41416eed767b962cfb352ddaea692a66	Scathophagidae_cluster30	41416eed767b962cfb352ddaea692a66
aff4835cbcd29510fd4611e4beccb628	Agromyzidae_cluster148	aff4835cbcd29510fd4611e4beccb628
b805bd9d11cf7ad00da68b470ca3dcfe	Miridae_cluster23	b805bd9d11cf7ad00da68b470ca3dcfe
2ce577583c9bd9bdb3bf6204f7338bd5	Carabidae_cluster103	2ce577583c9bd9bdb3bf6204f7338bd5
457ae792792e1d954e161d9501a32b00	Chironomidae_cluster4	673c7f4fd7270bbf74eb3a349ae3b939
262ba18caecf1e1ea6bbd36d04cecb12	Ichneumonidae_cluster2681	262ba18caecf1e1ea6bbd36d04cecb12
d0bcdac0319ecc66229ccd8f52e6aba4	Tachinidae_cluster99	5280496c1f51fd59591ae125724eae57
73cc9618a0544a9fcdbf62aa0de5a884	Mycetophilidae_cluster258	17de3952d4a26147734a2171c02b5f12
7ca6fa0956cc2bc18382bb8d2dd06763	Pisauridae_cluster1	ca1d5d256fe6dfe2868b5589d7b2a1eb
7873ca4f473ad11ccdfd6b4b57334ff4	Syrphidae_cluster171	7873ca4f473ad11ccdfd6b4b57334ff4
25f86165272632e27ea09ccd830dc559	Chrysomelidae_cluster20	b127b55562ed8e6bf11923efe793489d
80247512a682668beac2b6813d5e7735	Lyonetiidae_cluster5	e9d0d486a34d220f69f75f8e984284e4
62864f173cbb852c427933c75b4f711a	Latridiidae_cluster7	b2e1b739130d03ea54ead18188d76600
c1bf2b82d4ec3068e0ec044ce80fddfe	Syrphidae_cluster123	c1bf2b82d4ec3068e0ec044ce80fddfe
594ff8afbedeb084b56a01735644aaac	Heleomyzidae_cluster6	53ca478d4530bed88d8168d04396de91
3b6a35d0cfa8aab9206b8b259feb4c85	Coccinellidae_cluster12	cc22c5faa6c7e479e0dc27e490c00db9
cff5121401464ebebd8470edd22ad523	Tephritidae_cluster34	64e60bb7cb0c6dc01a89d34e941c4431
f97efb548e8e6051e50cfc9835e7b9e5	Tortricidae_cluster82	f97efb548e8e6051e50cfc9835e7b9e5
723eb87d3db26097ac0261c384a5dbd4	Ichneumonidae_cluster233	723eb87d3db26097ac0261c384a5dbd4
b5d2d0ca62dd746260e46f222019cc02	Sarcophagidae_cluster27	b5d2d0ca62dd746260e46f222019cc02
77dc647181c3d5d7217c916bbfc9f7ef	Fanniidae_cluster26	77dc647181c3d5d7217c916bbfc9f7ef
66ee878011ee9ff62e8f2acbc843bf9f	Tenthredinidae_cluster126	06fc85f6f27470fa5298fd642ef573d6
7091b516a573aeeb806bf37575a5428a	Ichneumonidae_cluster48	7091b516a573aeeb806bf37575a5428a
8484aa796126f29e2666e181e75c4506	Geometridae_cluster32	fdbe750287ca11586def0ff8f7dcd452
cfbe63cba92fb421e31ce75cc958e684	Tortricidae_cluster173	cfbe63cba92fb421e31ce75cc958e684
7d7b0e18fd2b74694e5791f8be592f4c	Tortricidae_cluster29	9f2d965d4b61559390f66777f225fe2e
a54867d42c0345e82e07540e558983ff	unclassified.Animalia_cluster3	9c5099ef5b1ac16f61315cfa6ae6926d
315f81d30805f6847958e9731fb41d43	Tipulidae_cluster40	9986fefad5c91942f037e6f9318a079f
bd30669d8a78185a0b93eec56cbb3599	Perlodidae_cluster2	da36ef2ba8f0ecec8174df30e2ad9893
f4360f359fc9d3480e159f9f54b19ea9	Baetidae_cluster3	f4360f359fc9d3480e159f9f54b19ea9
