ASV	bitscore
3995bb5798f6f56534f881eb5c15a8ce	262.8
ea9a0b3507aa38fff0561796175b5952	261.2
5c20476f8984a2140c5be02baf583d2d	252.9
f699685d0718d717e93af45d7c3965ee	263.8
ec4e5eeb39f877eb67d9c57cf342cd55	262.6
ed247127dac6609d34959b47f287b905	260.6
6e1400ba57a43d81ce5b1e9b46d825d3	251.9
e77c3dabae5a4466a0463cb5a673e128	260.1
ebb4f7a5e4017e88c946e99db6770b8c	260.3
6a09b343096d5e2224253359ed15b555	262.8
a752a1027df80103bef932fe83d58b66	261.3
e7c73f7704953fc850575e3e77731b4f	264.3
658e033c9ed1a0e4911f7012bc92db3d	260.5
d75d8f8e8e05c77a3b518e6e82fa227c	259.9
0c7f45a974ed5f2ff10198e8c5713985	257.9
5eba233d451c3d8c8bf2c7609ff5d894	260.4
a0f0004ac28fd22d52d419f3b1c23821	261.0
e50a024842325a6d455a43cb8bb5aa68	261.3
9d70bbe406a98fb1caee0cd78d3c9026	261.6
7802c96786385d2708bac75d4b713805	259.8
cf7e09ce719fd8f82af3997dd8b06b25	261.5
ae6df98d6ce496c35c4d7912d35962e1	260.5
d26dbeb20dbae955a2f39105b3810f28	232.0
67ca6915b1545f1b1817feed4a9f3c99	261.2
ec6d5277ccb0eaa9f286a5a9287931c9	260.4
f60f840f00783d7028351cc43e496eea	259.9
4fb9764d6a8b0acb93126e481c19aca0	259.8
79fb54bbf682fd42d64935f194a39404	259.5
cbcfc8a3828ed42e599bc6a660f7a5db	262.2
511932ac321ec4ee35ae9a4c42d67acc	259.0
fbe9ffdb72e1bf61baf35d928a020226	261.0
64fae82ff70087ade2bffbe16c07e355	262.1
d16955b60b44faa42518428d6ad3e274	261.3
178f23eb7b84a2a11fb43425a017a6b4	251.0
fecc41a4a7fd1c24e37cf246e0b15c22	261.1
42fb6f7fd9436f975869325fd47bdf27	259.3
2f387ffc5de71de34ade90ed369e9e49	261.5
8e34e5fc153305baa3a6941d4c0e2cbc	261.6
dd2a4d8194480fc1264bd20579b8543e	262.5
3618cbdd18474a377944c07a2b71d3a2	260.9
367b6cd3594492112099a43b92a822a5	261.2
0229ef2cab932c9fb8fbf01619a52169	259.9
940622f30c49d5261eaaa0ea4427ba90	259.0
24ff8b1c74b747af39974148b94dc49d	261.6
681af3c158441393c2d829df32a67525	258.4
42fee2037e194b2a3173b42681f11226	261.1
0409440b47fe72418638a2db8c7a9adc	263.1
e2e70dedbca6cdc7c10b1d310250bbfb	259.5
ae224f4515217050f60b9bc688099d2e	261.3
649956de10cf05cc3eaef8ccbced356e	262.8
e1aa81c350b0075ad0e8f9d838628226	264.5
62696055de7895db0c4fc9c1d094c3b6	262.6
5f14f522040d4d10bcbe2e50733f9103	263.0
2e13befb9454d03dc521b0dbace1b900	258.8
ba142a2f85bd9b27f0d91bcf6cb7adca	262.6
2fb978211ed27438335e3c90dc9467f4	260.5
8c7176d208b021c29b5ea5aa7b6ee9ab	259.6
765866ca4634d290b128040da2d068b3	260.6
7928af6fe386652371c885991a8cb14b	259.0
22e065bca063b0d84088c5bfe3a4d4cf	261.6
127e5c3cfa70cef1411f6abb13f36845	261.0
bd4052b0a890c72721f28e8d87d064a3	252.5
88036a99b0b24e0f3931e4ae67346619	261.6
5ddf9f729aaeca87e5a815ced648a56f	261.4
8cd1c720f9427f7643504c7135720828	261.9
89af95002c615c64ce08b58782ef4f80	260.0
7695a7dd1c34e94d269a5c7b014844b0	250.1
74bd2a5224214f3b3a0d24346e041ef9	257.2
fc13b96fbfdf7948607d5c963949d4ff	261.0
9f9339b8f3fa849dee740dff39ab3e62	257.6
305bc5af48468ab51ce385bea3989d39	261.3
0fecc731e6ac46586065bcaf7863391e	258.9
e83cfe40f536947162a5e91b1e07fe6e	250.5
44682374b5d6b300f1a7e310a7bb4ce0	262.3
c025a8f50df60a19aab8bb49abebff8c	263.2
eb884b6447a7782d35e0840611380ca1	261.0
09a744ee97df0c8eef59dd39778e7cf2	259.1
049561be4aa89599ae1c82fc6f25865c	260.4
6566545895d9188cdc8701d88159e647	255.9
241b27ec18f32ca4821993c23c30f349	253.4
002aa6a95cc28d75a7fba1318d3c6b57	258.0
cc472f350c8fd08f31c5f63834ae894d	251.8
f34a35974bbff5ccd1090dd3a78f4ff9	261.7
20f168f06efa62c51810504ade89dfb8	262.1
8a5c2764f48dde2b8192dc512b29c743	262.3
9f89e9b8bc461b052b81cf7544a5b01f	250.7
d70aa63c166b4272935709410de78657	261.2
89dc6fa0dcc2074e09a5a1e83abe31a7	260.6
d8cec2dc0f8fdedd8d086322b6e8502d	264.9
415093915f0645a0f88f25dc2b392e44	261.2
46ca38dd6338f7f7e1312a1a593ad9d3	263.3
1efe7b6f787a6b8ab01045126bdedb2c	261.5
da0354130b1efa71417f27280483aeba	259.3
18ce803f73aeb70236e1d389dc264701	261.8
9a1d1a192afd43785d01d5ac10c8907f	257.6
3d0cbc2f4aaf5e1eb520d9ebdbd372a9	262.9
2e2ef726fbdb091b836bd01bd7b633d8	253.6
3823c4b1ff69e7d1cc952b3f789193d4	261.4
8dccda7817a6e129035001fb6dbd99f9	260.8
a1f0b88dab48013bb2c7edf942970142	260.9
6ba9f4a5ec591386b49dd4c5f3f5d966	262.4
9becd12dff85bb290700404584e895c3	260.5
3c0ee457e34176502380d48ee5d18494	262.3
06d176206944307e1bdb1bedd62199f1	261.7
ff349179db58afccc23cda762d764b75	255.6
e7d2ac891d6bdc9870578198f3699867	253.2
fa5b39a4c20c13177f031b66c04c680b	260.2
ee9836d0ee23704edfa52a73f6aafcd3	261.0
6124597e1189c5f0aded855f16f5c928	257.1
c25c34906783ac7c20e5841bc5e538fc	263.2
133828a40f24ec0132535307f17982f3	263.4
126607c0efd6c26d84547ccd0836d32c	262.8
e1d860543a32e12cbac48289db7f9e16	260.2
0da3b17b7e690aa83adaed79fbecb4f3	262.2
28111795f2bbcf2cb5f8861a702753cf	261.0
dfea8e096544b68b9a8e3b39a6e13693	259.8
d2e0c7b572eaf07782beeb442b87841d	261.4
6b2f107d2d6f2d69a8adee5b74aee029	256.7
bd329b1f6e9c3b4455fe7a2d16373195	260.4
9de6b1396f93c6250cfb9f60306f8917	255.9
63532029c6149f5c030d81ef660b4ca0	260.9
78d4f5b262dc8aac5282654a87901574	260.9
be985956e1821c940abb647ff0366cbc	260.1
c7b6440f91e0b63bf7e3dfef15a0faf6	261.0
2ee866a5b873345ae916c49948de9c49	255.2
1859d1fd5f05a2603ab635b1557c9045	262.4
f3e8288c66575db0ee12fd214eda2bb1	260.9
d628751cefd983786a3c5964bad5dfc5	261.1
52f71f855786d1311da6aac1dc258aab	260.9
8d3c68387830d85169a7b63a038ee459	261.2
bb0bcd1def6a2733d1654f36a60654a1	261.7
08df52f2fdafb4e6c712a4cbb7666d08	261.4
7f381d662095f56e0e3d1c063c5b6368	253.0
a98b57e898e49e12be6ee3d9e663b3b4	254.8
8f0acc6bb2eb7ecb2695f23f403d643f	246.6
6641cc2ca8abce8d69c368a4c954cf60	262.2
4b48ee8c29284690a098cc00d3ff8a6c	261.7
30bb2860e0f235b510ebf2574c8fba4f	258.1
e3c5ee19abe03b7fc8b2ed3221837600	261.6
6a6557f60339e3c55082dd48d73df68a	254.6
4ff0facb92410473b12c2422ad7269b2	259.8
4b28cb582ec9c9bae814a258b4d2f5ff	251.4
97e77abf5f7db3e97bc79762cffd9a11	260.9
e984a9606f7f9d26a280f3233a6734ee	258.9
8ef56c4861ae919c3d186a0823e19b10	256.3
b6cbbdba52c09bc6b4ef3571913f6c97	258.6
952024a3345496f54a1f7adea0e60340	262.6
8e848013b41e3c876c06c99fe62c4498	249.5
5528775f4d750f5179295293836deadf	255.1
47127a702bba217637a11c29af28c433	261.0
dfd48d7488a0e9b35768673d35d0723b	261.0
efecf910482e5c8a0efa47e50cbf9fa2	259.2
c17213010445792fbbdfe61a95e42fe4	261.1
24f12492ad2449635ebb881e971206c5	264.3
012ce5165174627801d2f128bb50f2ae	261.1
753cbfc20504cabbf2d59321934ae24a	262.1
53485bca094a36454ddf508f156d487d	260.7
16c7b9ff332468e63b7f701d723b0ea2	255.6
dc547872617e88f2ed21f7abe9f60391	250.4
c9701770d2c72cb91d1d23947b03e933	261.4
185fa9a8d7ac6ac11482ab7d0bc52a4c	252.7
69e0e4c1cf9a4ea8e3305d9b9dd7aca8	259.6
0bef9c9da3b93704f818767b49ffa7ff	264.5
524357c190d8e1c8ff4bf3adb8aca8e2	259.7
381a0ca4903520f4885b887c0d4cdc0f	249.7
59c598bbf2bc0fb765d851d4c26597a7	259.0
a72e2085758cfd5fc5057374c459aba2	244.3
7b5ff81e5c6bd7c6f7b8f68ea2b5c305	260.0
c1f8dd7045c2a96ebc1f907402515eb5	253.3
57c65be41a5ce44cd3e8cb78df85a76e	260.5
671d464f42a715c83e9622dda891ac56	249.9
ee17f3a1cb3732621b9076ceb0745150	262.9
47d5c83ac878e169ceecd27d249e5a17	261.0
6fcc6a1fd2f77a20b9ff55bb4b2c2245	257.7
7684419b7e42f70e1bc3aa82a28a9759	259.9
25dd772c9f5fe0648053d5c8c921bec1	257.9
c68f768ac150e7dcd4b8b2bada8df2eb	261.0
7757d74c6c038c73ee50b19517c80104	261.0
24525ff886f67333412dcf1fdcf425c1	259.7
2243c93070d3e03f1d36a8b6ad665fe2	260.5
bd4f628b8094591e99b97b7b5a8ce8a9	256.4
381c479c848d040c0db5d318f24625bb	261.7
31edf313b155f6a95c9776beadc4a133	261.0
21bbd5be1a966029a4fc668d65e047ce	260.9
7704d6b9a480e817f237069f30ef78ff	259.3
aa77cfd52dd0e193df390d783ed30f86	261.3
8e9601d03b98301eb9d387bab5793540	259.9
ad10fffd9ac68f3a9f1785c0e19fa3f2	262.4
02d06d8f2aab937cd239e13364cecdd2	249.5
d71096b0e38b6d2ca6c4f075f6d2e234	260.8
2bb384b0c2e77ab116f070e5e24f51f4	260.2
89039695aeeb6bcb5e77ce0d894cc1e4	248.9
13b0f3a7e0dcdcf9c008c75c2d67fb25	257.7
afda214b991057e58c23b5949b31ee72	260.9
4c7066feda630207fdf92b1d4bd1f17d	259.7
7e5c25c2b6a25cc865b980b6718c9f44	260.5
6bcc7e47ef0d2e150f2876fd28b0a596	259.6
7017adf45dc09c0baa05bc8f0bad058b	260.0
0f7461509a1dd3a53e4600f02e4a8a55	261.4
625328e56b167a6d880c06b7425fbf62	261.2
2487137cf61e4633167f1fbad2b12543	261.1
09896d65bc40ebda0105945242445550	261.5
0c876c2741a8b99570b9212d475e38d7	261.1
146c011c96098d8a5564d64228a77bed	261.0
bf0aef998cf592f97c6973e5c317a0b2	260.7
bd2ceaf0f0edce83f9c64c9ff406ecb6	260.6
6393d3b07cd4a29a7c969233e15c8bb1	259.4
39e0d03f8274b38f1feebe5182e74c98	261.6
49c65331650aa401349b293a940aa838	261.5
a9b6f082e6cdd8c07c2f93b31b02b9d7	260.5
03d47a8d3f93d548d0a17ae1f6e1dea7	251.5
f228dca2e732327b88057333dddea7ec	263.9
6565005c682bec47a074e6af5c71ce84	261.3
a1fa561e8b5c1ebb6ae35c0463475d51	260.0
f0c3a728e8afab2dccbfeab9cc1dd31e	256.8
affd6b2a0ec16d022ac422bf4311a286	262.5
8c188579f92e9f25b36ad45931411a6e	249.8
10c082796cbe0bf5b827917e04d75069	261.0
fe8cbf2fba3075635c40f9c9aab4b4ce	261.1
681024ea20e92f8ca2015130b1ff8038	261.8
61dde9258b6a3e9c95b3ea63cba23b39	262.2
b8be890b537c01014f01d732eaf1d639	255.3
49518a57f28203767e268ea05b9f06d3	253.5
204ffacb43eda9d6a8032f4116e01c28	257.3
7fb66716d38cce1ec01427f292a8346e	247.9
de42fe7fb26285769bb5306bb0a09f0d	255.4
68750fe25f36bcd8ca0036ee88fd918a	262.3
b4d80cac37b37c3a6bec4b62a72dc51c	262.9
8c01163579948b0ce3e68a97a640410b	263.3
7175923d4b4644e4df3f2a697a73faa3	263.3
064803adaee5410b85c2e09cbd3fbd12	255.6
cf128916c701fa921c2a84131417abae	262.8
01bd6c838fca6bb38f3ac996b027f9f2	262.6
2e62afbf2726f0edb809d1c7aa1adb43	264.1
c5f9296e1f75ec8526e917f6f006375b	260.8
b6da87472f78ae5815d5bf16537ef92f	255.9
84a72052f26b12e125993dba6f1eceec	259.0
1f214d848b40f8e13b1b8e8a2d449309	262.2
dd6ddfe72e95d2375956ee3f0c37e2fe	252.4
6cf3c0c9ac1276f1c361c9a42b1317bc	261.6
b3bc6c83c314283a8593daa7864540aa	251.7
8b5801a0a2607d5b46bd8714e5fbf963	259.0
9ba3401e2c93041f26b5cb31cc4705b5	261.4
8a86104ba34626bf9204416fa382dbd1	261.0
077e2906bdbae6458d39fb4357f1b74e	261.5
e43bed3c8be9eeffe2a2b8c142e61522	260.9
51494d9e9188a3c7f71c5d396232903a	259.9
e00ecaddbbe34018964e90981b042e4e	251.3
34bb7e2f36811e87eb3c4830cf7e1daf	260.0
100879cc6a937fa90ea772ec5a7ddf7f	251.0
6cbbb5b168bc611923c0c845737ddd00	261.2
b320762a387a5936834512fdef08c289	261.0
087540c6ca3d95028fa1a0f106b2cdfd	249.3
789f11d132a4a512ec7406ba3d3b5b7f	261.1
148f3cd73a8682f45ef6a63d54ac0025	239.3
4eaaafa81b63885cd800acbae0d8a019	259.5
badaf5b4f4207e00347fd7cb2ec676e6	258.0
813e6676e7e5347cc27312ac91fd5392	261.1
cbd8e955292ba9829dd13922eda18600	261.8
2b0bc0974241b6739f8b0491806bd041	259.7
90ef09ed372de92ff963ab952393fe5a	257.8
3219ff0a72a21eb194f4dc7b6b0ed66c	251.0
2ec620d44d6a36acd8ab2bec11463f80	258.0
6e3ac428a21fcde7c42a0cdb7216319f	243.0
be7f56288f9dd2f336afd5cdf1ddbe1a	258.7
77e96ec1967b35307e4be61f568f861e	238.5
cc9f2893c6e5f82925d16929ee2abf1d	255.6
0783feea3598d06d3f1ba8b781a37b28	262.0
bb2a67a8800c2ba296977309b5e29bd4	259.9
e949014144e758e544633670c780aa08	259.8
badc377a9da14ad1defad2e8583802ab	261.5
a465ebb210925b70873229bce07c8b28	251.0
ad23f5a1b51093360eb3eb2b0f8841a1	261.5
03d5b72402dceff36d0dce3089b97801	247.8
fcf28b11c76cc2fac6aa3f330ef67dd2	262.5
eb76dadcc71dac813788be1822a283d1	256.5
bc34d973a148995ff1ca6b6587cacd19	258.6
b6b8cf0e4f6654ea75c34b5b2d8ede7b	258.5
0a7bc9359bf0034d0b6ee23015d767b6	261.6
bfba8ef581dc47db14016773e550eba0	255.3
4522875af343ea380c5fbe4511534d19	256.8
26e493586d6775066a8899d33c84acb8	261.1
09c91d1930d341fbe296853985a1e596	247.1
249f217c8ba15f9ba156846b0327fdbc	260.3
df66957bd8f906bc61c1dc386a110f13	261.7
9435b38f2cd1fa6e4b21098962897191	261.1
aae03cd916e509d4cacec8d7948c8ed0	260.4
c1033eb9e663db53f18d1bb0e2a57892	255.4
0a64fffed14009dd7db85a602bb20613	244.9
14b1c250b1d9b060c8e22c3a99bdbc5c	256.3
274d08cc186522ddcfec66b3e166e774	260.8
3dd3a4da2a487f427c8304710f8c78a1	256.8
83799d5eacfda1a53dfa7cd0399afef0	255.8
e72372c27ff2a4715b697da7fe7f7c73	258.6
02519e895e1c988f65f8d62a1d11aaf9	260.1
92b15f99f9abed355fc6af17a7ae120d	250.5
8b74206029c3f6a67e077e3c940b00e8	261.8
d8b570ef426b621fed684e711b0a7ed7	260.0
2b3efeb62cfe3b20f894c80f425db9c9	256.6
77bc78f2968927d222ce98c22412b414	261.5
bbee3750f370a1d6c677beb1a0790a4b	263.6
bbfb6231e6fa7df0c3fe8f1f9374d4c7	250.2
c9ead225022757f4717bc026ce5e485a	262.6
50d260bc96236ae191a510d97e4b7712	255.4
1328700647616d01947b8ac10f3f647d	256.9
a72bdc0391dc279d336cb11270c4dd93	258.9
59848038a17021b6e203f29fd2a5b660	262.8
af6d41f65edb103bd6d829d170457cf0	262.1
2d74128f09d3d922caea55f87692e022	257.6
23452a97b5db9e861ef3dcdf784eaeaa	250.9
9b99223c70c8ed7ff4de0bdbc12d5374	260.3
9e721ca42c78e6bd19ea38a6ff096a23	259.5
8ef7021d83c71765f31c1e7be09fe024	260.4
e18681497a2ad3a324204c3924f8adab	252.5
f22a263635b2ecbd0d7342901ed99a76	250.3
551e268bb517d400636dd14c8854b94f	261.1
d15bffc6bbf29e774b56751786e44d9e	262.9
b185d9211cc7cfd59bd8d96df6437f4b	257.7
630776d08f71458a01c85ad48b13e339	245.2
33bb691c22f5f746e4edec79e9f3e586	256.7
6e6ec9ae6abb3c3f37e9723f86491ea9	261.5
85f3b16775b42293a89cd3acec2b7d38	261.0
7ffdfc36d4f224638360333ef890274e	263.3
099f4afaa6f0e7194dd97f5c7b6322a7	252.5
92a35189374c0b9917139368fb2b7d4a	261.2
af39c4c61f6580736fefd8b96f2fc23d	258.6
04406f2a6f2013bab37eab99c9d933a9	251.0
d182c3bd0d3b60c2552e99bf69eb8a70	261.1
fff5159d30cb93d14dc18d54b850115d	260.3
2a08d0b8691dccbb98c7cc78f9521888	258.4
619aab9f707bb6196cde2f1b702ed76d	260.9
550558a32034088251f82aa0dcf82b5a	261.3
34b8ac124b9430cefdd7e0e197968d74	255.9
1d175425db641edc139a46f5a88c7468	260.6
b685d3990f09f41c0c8b17c6b7cf6340	254.0
bab5b134fb3d91ab23e7ca4647d0a82e	251.0
cd59edaa1b6ff956876d474bb0ff77ff	259.7
e90bc54539751e55b39068d6fdd06e38	262.6
bc8d40e9f735c7fb52609a57b428b0a9	259.2
19dd3d43dba37f50833d19e76b78359f	258.3
5dd8797e7ab528ca7260505e78105e30	259.6
14d02c6a90c01061b3afbc7af03dd986	249.4
1924be8a93d6d01d4f233c7981b5bec4	261.3
66b292b69d56578bca874ff8e02aefec	253.4
39b0ed41fcd1286d8a0f0a04a69ea0e0	256.3
5cf63f792353d7e8d6aad0cf9f48bd6d	249.8
47852198308e99827cc8c25995cf123e	260.2
7e424831b243c78ec47bf5ce591083af	251.9
219079488005c92212ad5770b389d6e3	257.4
20427a261d95c2f2482df631efb31c3e	261.1
bcf24a18b828bbd60d5c786ab9cf9b75	256.4
99c32233cfee65271e5af00de749eb02	247.9
2f56b1512ca29574f59f61675b74daff	258.2
909c93230c05e055da217a605c4aeb0a	261.6
ca7fb2db326d50ee2a5b8f170ee258a4	260.3
5cf124ba7eaf88a1e702fb63f4bcdbe9	260.9
833399c96ceaa8424e284cb25ca454b2	249.2
1faca4e59a05d75577757d4db3026081	260.1
de3951e56cc782550ca52a6d58717df2	251.9
1a56cd06453e7c0d7ed6ba93a14b8588	254.6
861e0583172bb340e2c11e26d1f23d4f	244.1
f002c5a29715c166bf45607723bab40b	251.2
a871b71a8f8a564948e70386ab9645f2	259.4
5720b6b393e3ecf4023049c6d7c81fc7	247.5
3246f6b9f3eaf8d798d68bdda83a37f5	261.9
109eaac678c9badfe256002af9a419fe	260.0
7bb37b480cd947712d766c31dc2bc504	261.1
fd5e4ccfc2997b5bd27ef764ea9c1e62	259.9
52170011c03ed0af7a3252bd2760a957	260.5
c9db02c9fd71b5e8266b3e6fe776039d	262.5
f0004afaa5130aeccd20eedb3c51865b	245.3
61c3816f52c4bdbc6d6f0b97824dd948	260.0
7af224cf326590f2dfabf54a9ee489d7	260.5
3a11aedb31b22d77d4ab7808ab6b2c3e	248.8
2364e1ad2c7b55c27c54a8582bd37a5a	259.6
c04f1b63ffa95fe4b0b517cd1b1156f6	262.5
761de2d151869130bd7566605283c05c	258.5
413809f258af146a2781b27989c4b46e	261.4
db8f72a5365c688901e13de97d4d2af6	261.6
f63443a7e744a6cb3eef3b5871d48fa3	261.1
9958c8171430098b8cfd92e48ab59b4d	261.7
eb23770bdc67783523271b72af13146a	258.0
9984e6ff98f800ed2eaa682d73455828	259.8
fbfd3bac700b0ae4c036176cb52c927a	258.9
a1a5f02ddb239eb428f8b537f586e6cd	261.5
02383d64656596d26b15b4bf56bec123	260.8
428e412cd0ab0328b4d3d28fbfcafd2b	246.8
529892a04de0658dff120bcf3d966813	256.2
444fbc1815305c06ee76a81fc78308e9	251.3
8f43eb6958e16302320ad89f4b15e253	260.4
4b22c9f50376b8735fed955a13122bef	248.4
fac35cf1b8b68abb820e84e70397de37	246.1
ef7bb1f65e712f33279399228ae650b2	257.5
6f904fc6158461d8c1941441f038c372	262.2
5cc9806d2fc5a0f7866efe82c123e1f4	261.2
c0c81c8b93b72abc3f997b92b54e96cd	247.0
ecf7499c1fd4cd2bb70ba1e25fdaa893	261.1
32dc352fd6ad5a2a7e5a342699e01fc1	260.9
0ff3b83de15c1278ca15b49e8ce98c83	259.9
53b3adc5ca2c43b16ceed19f8cc3d63a	260.4
84af98dfceacd9d44050646a0df94b3c	261.2
9b654b5b873fd85125ce3d20315c0ec9	253.3
c574546d159b6e1fcd6a31ca9516b6d3	257.0
94258ff15f1bb9357d744f182a843909	261.1
1d8d41b935161d4d7fd4ea398da106ca	260.1
224d707aebe75f4c6320019fd6e89056	255.2
ca02fc1087b26878c56aa5510be2932c	257.1
427e89f53a012a22e17d82e04a4d3f22	258.7
793e58ed0d27cfc0a7cfb1bfc993c782	255.1
7133bbc903a5841aa0d502af20c3a062	260.0
6c6c65424f32ab925790b29438c4f144	261.0
0f64e65121fad3b834489b18d6dd8698	261.4
0d35d7b9250877ab918837042abebd7d	260.7
79d207e9935c2722217087787c023eab	261.0
a47aa72d0aae616632abad4220bf0e8d	259.5
54e242bd8a0bb663fb8c00784b784708	252.0
4f8bcaea6823a0d2ddcccf5f46c6560a	248.3
26cfae66ed82c35df21bd4015a2aaaf8	249.1
be06e12081021e6ff74a592df5aa51af	258.4
a3f5df669590917880b51f27682cd6e9	261.7
45669f381f84d63e7fdecd3896f040e8	263.0
761018a8c8e55f4ff667c6c2bd4ca0a7	260.3
9139244218106ed17d4a40a958b2472d	254.0
c450731ec6d858c343eb54ca88f9685e	252.0
2f4b5601293e6f822751e3169628a183	258.3
dc67c1130ec1ddd0253e5e884599828b	257.7
e73be12ff8634227af2ed3c523882d5b	260.9
c51e7e2f8939e92825842cbc289c42a7	255.3
2be8d504f5e6a3f14bb3d3186b38230d	261.7
ce7fd75d35cdeaf602be26d17e9e71b9	259.6
2de5a12e3f6c7b25f23fde1a0991e4b4	257.0
6113e462ac22b2f4ed9dec87d87ee50c	261.1
b980569aee29b05c5dcb76f730960bc2	250.3
a878ca5ce08a84e46613dd8f19af1f68	260.1
8bf80672e62b8bc6d5b73d3d63a4fc06	249.2
85422de32392da5bb9eaab7f08941895	259.9
a31b8866b9f256ecfa313cf2eab68e0d	252.1
6bc0ccb75d047e91e0700bc626cb88d3	260.5
454019150565960c9274fc99814bf79b	260.5
bc24dcf9b4d947e154ffef6c5b79183c	256.3
2cab3339447f675829f8fe37a0e0f728	247.7
8d53ba52b9c5667820b4adecf23a5352	259.9
f18313a2db569d3acb64120db7f2b37b	259.9
9b99c0e16296257e3d47af207c7cef4c	256.2
4262963493db5c49f68c2ff95a4f0897	254.8
6303c120a4073d6ba9369181a1885b42	260.0
e9f5fd6cde15cac989bbbc2c563a8fb9	261.8
bb1dd5fe06ad9c99406befb6cc0011ca	260.0
82563a65c1302c5b55b2770f86dec2fd	263.9
30df96617f3667fe133aa9cfc7523fcb	261.7
96e2dc2f2b5737882a42bc65a81cdc79	258.2
fcf9fdbdb4646d4ca32292b72c5f3039	262.0
bd6edd69f2a96fafa8f1ebf9e5465d64	257.1
941fc0be56ac0b5157f4df7755a37aee	261.0
5ccd77e6379794edd7b02772c29d0a7c	252.8
bc4740655f847cf9fd36687d7c26c9bc	253.8
b70de449330bf36a81c282e209355cf7	258.8
83fffa476636e9ed8e35b93bc0e75769	257.2
1960c46e859a82efd590a2f5219229bf	251.3
06c27a5c7c58fd4da58f821746989f8b	247.8
53de5ce9b8524aad6698505f4b408ec5	248.5
ea1616dce48a70e3a1c1a7b617cbf6bd	258.4
69542702415c293a5f4eebc202052c75	259.0
294406b3f4e5ae46f1a6bc59640d40e7	261.1
c184af72d3ecb98e11dbc22f0ddfcd81	244.5
185b421f0e7b9ef2755a0c7e60f21c35	260.6
21d86ba1232ac438640582c51d69fd94	249.4
33eb7b4b036c25bf60916f57611b9101	252.4
bb821a194f9ec5b8687beace1eba77f6	253.1
ad28a453a721995a1778df2c26c546f1	253.9
19447c9911adca2a09a02efbc93cca32	260.3
57180b07fd363e9ee67090b6c8982c68	261.1
4c9b84d9f8f22d71817ffe6f4c7c1ddf	260.9
0841ce045c130bee325dc3683d9e2798	250.0
f0bbea26d38c25e3165c36aa34262a1c	257.6
03837b391bda5f11fa12a78b61cb9cf4	246.2
a6430b79d9f0b6a6ded5b4942a5b47ca	251.2
3f3644b1da3069a1049cb0edbf781709	261.5
d94adda1e41151cd659f238acf676aff	263.8
72a83c52874bb8c59307e742a27bca47	261.8
c2c6b1c50a451e7140a368ff224af55b	262.1
096fe2e9b96948877d724c9ce59bf5f2	255.8
fbbc6d5ddf98223cd4301e9e624930e6	256.9
53287badced416a76424bb3248393437	253.1
c98a0e112ae844097e223874ae64b907	261.8
690a45178c487a030cc01e9602dfd795	260.0
7c3142d5f951dbd0304a730db4275f53	258.3
d2f514e78cf2627eb05c3f7ea56133a5	260.7
1a46adbc4fe7f9042188e2c5b7af45ef	252.8
f06fbab59b5d1fb00b84a2978ac818c4	258.2
deb4402e1a9daeb99702781ac6d3e697	254.8
88d0038e324bdb9f27ece7c861ff5754	261.6
0a0a787c48d2c3827e85f3d0018b8d39	259.1
70b35c7abe07b25174cf6a90169aa513	247.4
3b019cec4a9dee23e670a64e39729e45	241.7
e5153574ea4d39975dfe932249581751	257.5
b7bebab2c6107f8a8c93a487e5a75fa4	259.8
aacf14308d2c948f8a8b5ce92cf63f21	259.3
01e1864dfc23b696f8eca09d3d8635cd	255.7
a1d4a2cf50a208d0c15661cef0bcbedf	257.6
8b43275346f2a1763170d8220a057f14	261.0
e741d0d720f8e923d36cf5bc7ae8aed5	261.7
de3320691cd27741bc932945059963aa	262.1
9bf5ab0db51bb11d8bad4d0a4fb10fcd	262.0
a8d4797204f1329fee3dda4409973908	257.3
dddbb28beaa950f6000a8a2a595ea742	249.3
661fb5a3423fe3f5f58a5b6efd5919e8	257.9
57f8469d778e9f3a8fdbc16af1f2d737	261.2
61f00f570b2239ca19324692281692d9	252.6
ffbf237b81988bc5627ddbf5dc3b06cd	260.4
e975fa10765437982a16f194f4e6eac7	264.2
76c883b93466fd4bc5a33bf6ee882325	251.4
9eb56caba5457c99b9e561e2f9c2cf01	261.1
28341d92cf196f547dc7c3c0d609f584	256.2
3583ff8dfa488fdc745c7f526052449d	261.5
7268916dda03553bdb6edc4525f05e9b	261.2
5b6bef29c651dc0b9ca7d3ab57e3fb32	258.2
579cf3d2e48a4ba003aa49cd7ad9e1dd	262.8
80ddbb7408e73eb66c27760d2a119173	251.4
9fd66d8b820e7898c3d4d24ea75c8932	260.0
594fb3818f101f029ccf2d73bcfde88d	260.4
fdae4c22438b43aabb805f39bdfb8073	263.5
9e3ffdfb456ab78df0b438fa455fbd53	253.2
6bb100a357d93384cacc00f53dc5e1ac	261.6
c67eda2d2387a777bd40de885097bdbc	261.1
2fecd8910e1bb0a4db918ab3c51e3543	257.4
413bb4136d54bb1d2cec0cd62422832a	224.1
24c0fdf7d55da0ddfbe00ee24f4c9094	263.6
4611ec8ce808164142f8a3303d37c6c8	260.9
7250603d7a91519d9e440171ee19de17	255.6
171ae87ffb5d73ec1a1d31f275fb037f	206.4
d6039428ab2dcfb696228cc3ed7fd3bd	260.9
0c1ef9c7d29a7a2ad6c72e66ab37a000	248.2
a8e07f8a125207f4721ba3a2a2d01c38	259.6
